base_name,window,consecutive,total,normal
LAB12214R,90,0,115,112
LAB12214R,90,1,5,5
LAB12214R,90,2,1,1
LAB12238R,1,0,101,97
LAB12238R,1,1,2,2
LAB12238R,2,0,99,95
LAB12238R,2,1,4,4
LAB12238R,4,0,99,95
LAB12238R,4,1,2,2
LAB12238R,4,2,1,1
LAB12238R,4,3,1,1
LAB12238R,7,0,98,94
LAB12238R,7,1,3,3
LAB12238R,7,2,1,1
LAB12238R,7,3,1,1
LAB12238R,30,0,97,93
LAB12238R,30,1,3,3
LAB12238R,30,2,1,1
LAB12238R,30,3,1,1
LAB12238R,30,4,1,1
LAB12238R,90,0,94,90
LAB12238R,90,1,5,5
LAB12238R,90,2,1,1
LAB12238R,90,3,1,1
LAB12238R,90,4,1,1
LAB12238R,90,5,1,1
LAB12241R,1,0,10,2
LAB12241R,2,0,9,2
LAB12241R,2,1,1,0
LAB12241R,4,0,9,2
LAB12241R,4,1,1,0
LAB12241R,7,0,8,1
LAB12241R,7,1,1,1
LAB12241R,7,2,1,0
LAB12241R,30,0,8,1
LAB12241R,30,1,1,1
LAB12241R,30,2,1,0
LAB12241R,90,0,8,1
LAB12241R,90,1,1,1
LAB12241R,90,2,1,0
LAB12284R,1,0,3,2
LAB12284R,2,0,3,2
LAB12284R,4,0,2,2
LAB12284R,4,1,1,0
LAB12284R,7,0,1,1
LAB12284R,7,1,2,1
LAB12284R,30,0,1,1
LAB12284R,30,1,1,1
LAB12284R,30,2,1,0
LAB12284R,90,0,1,1
LAB12284R,90,1,1,1
LAB12284R,90,2,1,0
LAB12292R,1,0,17,10
LAB12292R,1,1,2,2
LAB12292R,2,0,16,9
LAB12292R,2,1,3,3
LAB12292R,4,0,15,9
LAB12292R,4,1,2,2
LAB12292R,4,2,2,1
LAB12292R,7,0,14,9
LAB12292R,7,1,3,2
LAB12292R,7,2,1,1
LAB12292R,7,3,1,0
LAB12292R,30,0,14,9
LAB12292R,30,1,3,2
LAB12292R,30,2,1,1
LAB12292R,30,3,1,0
LAB12292R,90,0,14,9
LAB12292R,90,1,3,2
LAB12292R,90,2,1,1
LAB12292R,90,3,1,0
LAB12330R,1,0,41,26
LAB12330R,1,1,5,5
LAB12330R,2,0,32,18
LAB12330R,2,1,14,13
LAB12330R,4,0,27,13
LAB12330R,4,1,13,12
LAB12330R,4,2,6,6
LAB12330R,7,0,26,12
LAB12330R,7,1,10,9
LAB12330R,7,2,6,6
LAB12330R,7,3,3,3
LAB12330R,7,4,1,1
LAB12330R,30,0,23,11
LAB12330R,30,1,10,8
LAB12330R,30,2,6,6
LAB12330R,30,3,5,4
LAB12330R,30,4,2,2
LAB12330R,90,0,22,10
LAB12330R,90,1,8,7
LAB12330R,90,2,7,6
LAB12330R,90,3,6,5
LAB12330R,90,4,3,3
LAB12371R,1,0,6,1
LAB12371R,2,0,6,1
LAB12371R,4,0,6,1
LAB12371R,7,0,6,1
LAB12371R,30,0,6,1
LAB12371R,90,0,6,1
LAB12373R,1,0,2,1
LAB12373R,2,0,2,1
LAB12373R,4,0,2,1
LAB12373R,7,0,2,1
LAB12373R,30,0,2,1
LAB12373R,90,0,2,1
LAB12395R,1,0,2,0
LAB12395R,2,0,2,0
LAB12395R,4,0,2,0
LAB12395R,7,0,2,0
LAB12395R,30,0,2,0
LAB12395R,90,0,2,0
LAB12397R,1,0,8,5
LAB12397R,2,0,8,5
LAB12397R,4,0,8,5
LAB12397R,7,0,8,5
LAB12397R,30,0,8,5
LAB12397R,90,0,8,5
LAB12399R,1,0,5,2
LAB12399R,2,0,5,2
LAB12399R,4,0,5,2
LAB12399R,7,0,5,2
LAB12399R,30,0,5,2
LAB12399R,90,0,5,2
LAB12401R,1,0,11,3
LAB12401R,2,0,11,3
LAB12401R,4,0,11,3
LAB12401R,7,0,11,3
LAB12401R,30,0,11,3
LAB12401R,90,0,11,3
LAB12505R,1,0,4,3
LAB12505R,2,0,4,3
LAB12505R,4,0,4,3
LAB12505R,7,0,4,3
LAB12505R,30,0,4,3
LAB12505R,90,0,4,3
LAB12548R,1,0,4,3
LAB12548R,2,0,4,3
LAB12548R,4,0,4,3
LAB12548R,7,0,4,3
LAB12548R,30,0,4,3
LAB12548R,90,0,4,3
LAB12586R,1,0,19,15
LAB12586R,2,0,19,15
LAB12586R,4,0,19,15
LAB12586R,7,0,19,15
LAB12586R,30,0,19,15
LAB12586R,90,0,19,15
LAB12645R,1,0,2,2
LAB12645R,1,1,1,1
LAB12645R,1,2,1,1
LAB12645R,1,3,1,0
LAB12645R,2,0,2,2
LAB12645R,2,1,1,1
LAB12645R,2,2,1,1
LAB12645R,2,3,1,0
LAB12645R,4,0,2,2
LAB12645R,4,1,1,1
LAB12645R,4,2,1,1
LAB12645R,4,3,1,0
LAB12645R,7,0,2,2
LAB12645R,7,1,1,1
LAB12645R,7,2,1,1
LAB12645R,7,3,1,0
LAB12645R,30,0,2,2
LAB12645R,30,1,1,1
LAB12645R,30,2,1,1
LAB12645R,30,3,1,0
LAB12645R,90,0,2,2
LAB12645R,90,1,1,1
LAB12645R,90,2,1,1
LAB12645R,90,3,1,0
LAB12664R,1,0,3,2
LAB12664R,2,0,3,2
LAB12664R,4,0,3,2
LAB12664R,7,0,3,2
LAB12664R,30,0,3,2
LAB12664R,90,0,3,2
LAB12733R,1,0,3,1
LAB12733R,2,0,3,1
LAB12733R,4,0,3,1
LAB12733R,7,0,3,1
LAB12733R,30,0,2,1
LAB12733R,30,1,1,0
LAB12733R,90,0,2,1
LAB12733R,90,1,1,0
LAB12762R,1,0,111,57
LAB12762R,1,1,36,26
LAB12762R,1,2,7,6
LAB12762R,1,3,2,2
LAB12762R,2,0,105,52
LAB12762R,2,1,32,23
LAB12762R,2,2,11,8
LAB12762R,2,3,5,5
LAB12762R,2,4,3,3
LAB12762R,4,0,95,43
LAB12762R,4,1,31,23
LAB12762R,4,2,16,11
LAB12762R,4,3,7,7
LAB12762R,4,4,3,3
LAB12762R,4,5,4,4
LAB12762R,7,0,95,43
LAB12762R,7,1,29,21
LAB12762R,7,2,12,8
LAB12762R,7,3,5,5
LAB12762R,7,4,5,5
LAB12762R,7,5,10,9
LAB12762R,30,0,95,43
LAB12762R,30,1,29,21
LAB12762R,30,2,12,8
LAB12762R,30,3,5,5
LAB12762R,30,4,5,5
LAB12762R,30,5,10,9
LAB12762R,90,0,95,43
LAB12762R,90,1,29,21
LAB12762R,90,2,12,8
LAB12762R,90,3,5,5
LAB12762R,90,4,5,5
LAB12762R,90,5,10,9
LAB12781R,1,0,27,26
LAB12781R,2,0,27,26
LAB12781R,4,0,27,26
LAB12781R,7,0,27,26
LAB12781R,30,0,27,26
LAB12781R,90,0,27,26
LAB12790R,1,0,5,0
LAB12790R,2,0,5,0
LAB12790R,4,0,5,0
LAB12790R,7,0,5,0
LAB12790R,30,0,5,0
LAB12790R,90,0,5,0
LAB12796R,1,0,18,7
LAB12796R,1,1,1,1
LAB12796R,2,0,18,7
LAB12796R,2,1,1,1
LAB12796R,4,0,18,7
LAB12796R,4,1,1,1
LAB12796R,7,0,18,7
LAB12796R,7,1,1,1
LAB12796R,30,0,17,7
LAB12796R,30,1,1,1
LAB12796R,30,2,1,0
LAB12796R,90,0,16,6
LAB12796R,90,1,2,2
LAB12796R,90,2,1,0
LAB12808R,1,0,104,29
LAB12808R,1,1,8,6
LAB12808R,1,2,3,2
LAB12808R,2,0,99,26
LAB12808R,2,1,12,8
LAB12808R,2,2,4,3
LAB12808R,4,0,99,26
LAB12808R,4,1,11,8
LAB12808R,4,2,5,3
LAB12808R,7,0,98,26
LAB12808R,7,1,12,8
LAB12808R,7,2,5,3
LAB12808R,30,0,98,26
LAB12808R,30,1,12,8
LAB12808R,30,2,5,3
LAB12808R,90,0,98,26
LAB12808R,90,1,12,8
LAB12808R,90,2,5,3
LAB12809R,1,0,30,18
LAB12809R,1,1,4,3
LAB12809R,1,2,2,2
LAB12809R,1,3,2,2
LAB12809R,1,4,1,1
LAB12809R,1,5,1,1
LAB12809R,2,0,29,17
LAB12809R,2,1,5,4
LAB12809R,2,2,2,2
LAB12809R,2,3,2,2
LAB12809R,2,4,1,1
LAB12809R,2,5,1,1
LAB12809R,4,0,29,17
LAB12809R,4,1,5,4
LAB12809R,4,2,2,2
LAB12809R,4,3,2,2
LAB12809R,4,4,1,1
LAB12809R,4,5,1,1
LAB12809R,7,0,29,17
LAB12809R,7,1,5,4
LAB12809R,7,2,2,2
LAB12809R,7,3,2,2
LAB12809R,7,4,1,1
LAB12809R,7,5,1,1
LAB12809R,30,0,29,17
LAB12809R,30,1,5,4
LAB12809R,30,2,2,2
LAB12809R,30,3,2,2
LAB12809R,30,4,1,1
LAB12809R,30,5,1,1
LAB12809R,90,0,29,17
LAB12809R,90,1,5,4
LAB12809R,90,2,2,2
LAB12809R,90,3,2,2
LAB12809R,90,4,1,1
LAB12809R,90,5,1,1
LAB12811R,1,0,21,12
LAB12811R,2,0,19,12
LAB12811R,2,1,2,0
LAB12811R,4,0,18,12
LAB12811R,4,1,3,0
LAB12811R,7,0,18,12
LAB12811R,7,1,3,0
LAB12811R,30,0,18,12
LAB12811R,30,1,3,0
LAB12811R,90,0,18,12
LAB12811R,90,1,3,0
LAB12813R,1,0,1,0
LAB12813R,2,0,1,0
LAB12813R,4,0,1,0
LAB12813R,7,0,1,0
LAB12813R,30,0,1,0
LAB12813R,90,0,1,0
LAB12814R,1,0,30,11
LAB12814R,2,0,30,11
LAB12814R,4,0,30,11
LAB12814R,7,0,30,11
LAB12814R,30,0,30,11
LAB12814R,90,0,30,11
LAB12815R,1,0,22,21
LAB12815R,2,0,22,21
LAB12815R,4,0,20,19
LAB12815R,4,1,2,2
LAB12815R,7,0,20,19
LAB12815R,7,1,2,2
LAB12815R,30,0,20,19
LAB12815R,30,1,2,2
LAB12815R,90,0,20,19
LAB12815R,90,1,2,2
LAB12838R,1,0,12,6
LAB12838R,2,0,12,6
LAB12838R,4,0,12,6
LAB12838R,7,0,12,6
LAB12838R,30,0,12,6
LAB12838R,90,0,12,6
LAB12853R,1,0,14,10
LAB12853R,2,0,12,9
LAB12853R,2,1,2,1
LAB12853R,4,0,7,5
LAB12853R,4,1,6,5
LAB12853R,4,2,1,0
LAB12853R,7,0,7,5
LAB12853R,7,1,4,4
LAB12853R,7,2,3,1
LAB12853R,30,0,6,4
LAB12853R,30,1,4,4
LAB12853R,30,2,3,1
LAB12853R,30,3,1,1
LAB12853R,90,0,6,4
LAB12853R,90,1,4,4
LAB12853R,90,2,3,1
LAB12853R,90,3,1,1
LAB13000R,1,0,4,2
LAB13000R,2,0,4,2
LAB13000R,4,0,4,2
LAB13000R,7,0,4,2
LAB13000R,30,0,4,2
LAB13000R,90,0,4,2
LAB13006R,1,0,10,8
LAB13006R,2,0,9,7
LAB13006R,2,1,1,1
LAB13006R,4,0,9,7
LAB13006R,4,1,1,1
LAB13006R,7,0,9,7
LAB13006R,7,1,1,1
LAB13006R,30,0,8,6
LAB13006R,30,1,2,2
LAB13006R,90,0,8,6
LAB13006R,90,1,2,2
LAB13008R,1,0,2,1
LAB13008R,2,0,2,1
LAB13008R,4,0,2,1
LAB13008R,7,0,2,1
LAB13008R,30,0,2,1
LAB13008R,90,0,2,1
LAB13010R,1,0,1,0
LAB13010R,2,0,1,0
LAB13010R,4,0,1,0
LAB13010R,7,0,1,0
LAB13010R,30,0,1,0
LAB13010R,90,0,1,0
LABA1C,1,0,21965,10087
LABA1C,1,1,565,489
LABA1C,1,2,19,17
LABA1C,1,3,1,1
LABA1C,2,0,21715,9854
LABA1C,2,1,787,694
LABA1C,2,2,45,43
LABA1C,2,3,3,3
LABA1C,4,0,21521,9682
LABA1C,4,1,951,838
LABA1C,4,2,65,61
LABA1C,4,3,9,9
LABA1C,4,4,4,4
LABA1C,7,0,21375,9552
LABA1C,7,1,1076,949
LABA1C,7,2,78,73
LABA1C,7,3,14,13
LABA1C,7,4,4,4
LABA1C,7,5,3,3
LABA1C,30,0,21011,9240
LABA1C,30,1,1353,1184
LABA1C,30,2,151,136
LABA1C,30,3,25,24
LABA1C,30,4,7,7
LABA1C,30,5,3,3
LABA1C,90,0,20614,8945
LABA1C,90,1,1614,1364
LABA1C,90,2,256,225
LABA1C,90,3,49,45
LABA1C,90,4,14,12
LABA1C,90,5,3,3
LABAACSF,1,0,3,0
LABAACSF,2,0,3,0
LABAACSF,4,0,3,0
LABAACSF,7,0,3,0
LABAACSF,30,0,3,0
LABAACSF,90,0,3,0
LABAAP,1,0,24,1
LABAAP,2,0,24,1
LABAAP,4,0,24,1
LABAAP,7,0,24,1
LABAAP,30,0,24,1
LABAAP,90,0,24,1
LABAAUR,1,0,9,0
LABAAUR,2,0,9,0
LABAAUR,4,0,9,0
LABAAUR,7,0,9,0
LABAAUR,30,0,9,0
LABAAUR,90,0,9,0
LABABC,1,0,12,2
LABABC,2,0,12,2
LABABC,4,0,12,2
LABABC,7,0,12,2
LABABC,30,0,12,2
LABABC,90,0,12,2
LABABG,1,0,61979,767
LABABG,1,1,470,33
LABABG,1,2,16,0
LABABG,2,0,61964,767
LABABG,2,1,485,33
LABABG,2,2,16,0
LABABG,4,0,61954,767
LABABG,4,1,493,33
LABABG,4,2,18,0
LABABG,7,0,61943,766
LABABG,7,1,502,33
LABABG,7,2,19,1
LABABG,7,3,1,0
LABABG,30,0,61926,766
LABABG,30,1,518,33
LABABG,30,2,20,1
LABABG,30,3,1,0
LABABG,90,0,61917,766
LABABG,90,1,527,33
LABABG,90,2,20,1
LABABG,90,3,1,0
LABACA,1,0,616,549
LABACA,1,1,20,20
LABACA,2,0,613,546
LABACA,2,1,23,23
LABACA,4,0,608,542
LABACA,4,1,28,27
LABACA,7,0,597,532
LABACA,7,1,38,36
LABACA,7,2,1,1
LABACA,30,0,593,528
LABACA,30,1,42,40
LABACA,30,2,1,1
LABACA,90,0,591,526
LABACA,90,1,44,42
LABACA,90,2,1,1
LABACHOO,1,0,6,3
LABACHOO,2,0,6,3
LABACHOO,4,0,6,3
LABACHOO,7,0,5,3
LABACHOO,7,1,1,0
LABACHOO,30,0,5,3
LABACHOO,30,1,1,0
LABACHOO,90,0,5,3
LABACHOO,90,1,1,0
LABACRBLO,1,0,2,1
LABACRBLO,2,0,2,1
LABACRBLO,4,0,2,1
LABACRBLO,7,0,2,1
LABACRBLO,30,0,2,1
LABACRBLO,90,0,2,1
LABACRMOD,1,0,2,1
LABACRMOD,2,0,2,1
LABACRMOD,4,0,2,1
LABACRMOD,7,0,2,1
LABACRMOD,30,0,2,1
LABACRMOD,90,0,2,1
LABACTHO,1,0,480,229
LABACTHO,1,1,90,59
LABACTHO,1,2,38,27
LABACTHO,1,3,18,13
LABACTHO,1,4,6,6
LABACTHO,1,5,15,15
LABACTHO,2,0,462,215
LABACTHO,2,1,91,62
LABACTHO,2,2,42,27
LABACTHO,2,3,17,12
LABACTHO,2,4,10,8
LABACTHO,2,5,25,25
LABACTHO,4,0,445,205
LABACTHO,4,1,93,62
LABACTHO,4,2,44,29
LABACTHO,4,3,20,14
LABACTHO,4,4,12,7
LABACTHO,4,5,33,32
LABACTHO,7,0,444,204
LABACTHO,7,1,92,61
LABACTHO,7,2,45,30
LABACTHO,7,3,21,15
LABACTHO,7,4,12,7
LABACTHO,7,5,33,32
LABACTHO,30,0,444,204
LABACTHO,30,1,92,61
LABACTHO,30,2,45,30
LABACTHO,30,3,21,15
LABACTHO,30,4,12,7
LABACTHO,30,5,33,32
LABACTHO,90,0,443,204
LABACTHO,90,1,93,61
LABACTHO,90,2,45,30
LABACTHO,90,3,21,15
LABACTHO,90,4,12,7
LABACTHO,90,5,33,32
LABACYLP,1,0,9,5
LABACYLP,2,0,9,5
LABACYLP,4,0,9,5
LABACYLP,7,0,9,5
LABACYLP,30,0,9,5
LABACYLP,90,0,9,5
LABADAM13,1,0,26,3
LABADAM13,2,0,26,3
LABADAM13,4,0,25,3
LABADAM13,4,1,1,0
LABADAM13,7,0,25,3
LABADAM13,7,1,1,0
LABADAM13,30,0,25,3
LABADAM13,30,1,1,0
LABADAM13,90,0,25,3
LABADAM13,90,1,1,0
LABADAMTS,1,0,70,25
LABADAMTS,1,1,2,2
LABADAMTS,2,0,70,25
LABADAMTS,2,1,2,2
LABADAMTS,4,0,69,24
LABADAMTS,4,1,3,3
LABADAMTS,7,0,69,24
LABADAMTS,7,1,3,3
LABADAMTS,30,0,68,24
LABADAMTS,30,1,4,3
LABADAMTS,90,0,68,24
LABADAMTS,90,1,4,3
LABADGM,1,0,56,48
LABADGM,1,1,2,2
LABADGM,1,2,1,1
LABADGM,1,3,1,1
LABADGM,1,4,1,1
LABADGM,2,0,56,48
LABADGM,2,1,2,2
LABADGM,2,2,1,1
LABADGM,2,3,1,1
LABADGM,2,4,1,1
LABADGM,4,0,52,44
LABADGM,4,1,6,6
LABADGM,4,2,1,1
LABADGM,4,3,1,1
LABADGM,4,4,1,1
LABADGM,7,0,52,44
LABADGM,7,1,6,6
LABADGM,7,2,1,1
LABADGM,7,3,1,1
LABADGM,7,4,1,1
LABADGM,30,0,52,44
LABADGM,30,1,6,6
LABADGM,30,2,1,1
LABADGM,30,3,1,1
LABADGM,30,4,1,1
LABADGM,90,0,52,44
LABADGM,90,1,6,6
LABADGM,90,2,1,1
LABADGM,90,3,1,1
LABADGM,90,4,1,1
LABADIFF,1,0,27,6
LABADIFF,2,0,27,6
LABADIFF,4,0,27,6
LABADIFF,7,0,27,6
LABADIFF,30,0,27,6
LABADIFF,90,0,27,6
LABADIFFS,1,0,5,1
LABADIFFS,2,0,5,1
LABADIFFS,4,0,5,1
LABADIFFS,7,0,5,1
LABADIFFS,30,0,5,1
LABADIFFS,90,0,5,1
LABADPCRQ,1,0,153,141
LABADPCRQ,1,1,16,16
LABADPCRQ,2,0,150,138
LABADPCRQ,2,1,18,18
LABADPCRQ,2,2,1,1
LABADPCRQ,4,0,149,137
LABADPCRQ,4,1,19,19
LABADPCRQ,4,2,1,1
LABADPCRQ,7,0,144,132
LABADPCRQ,7,1,22,22
LABADPCRQ,7,2,3,3
LABADPCRQ,30,0,127,115
LABADPCRQ,30,1,27,27
LABADPCRQ,30,2,8,8
LABADPCRQ,30,3,6,6
LABADPCRQ,30,4,1,1
LABADPCRQ,90,0,123,111
LABADPCRQ,90,1,29,29
LABADPCRQ,90,2,8,8
LABADPCRQ,90,3,4,4
LABADPCRQ,90,4,2,2
LABADPCRQ,90,5,3,3
LABADVDNA,1,0,78,76
LABADVDNA,1,1,7,7
LABADVDNA,2,0,76,74
LABADVDNA,2,1,9,9
LABADVDNA,4,0,74,72
LABADVDNA,4,1,11,11
LABADVDNA,7,0,74,72
LABADVDNA,7,1,11,11
LABADVDNA,30,0,71,69
LABADVDNA,30,1,11,11
LABADVDNA,30,2,2,2
LABADVDNA,30,3,1,1
LABADVDNA,90,0,70,68
LABADVDNA,90,1,12,12
LABADVDNA,90,2,2,2
LABADVDNA,90,3,1,1
LABADVQL,1,0,43,29
LABADVQL,1,1,2,2
LABADVQL,1,2,1,1
LABADVQL,2,0,43,29
LABADVQL,2,1,2,2
LABADVQL,2,2,1,1
LABADVQL,4,0,42,29
LABADVQL,4,1,3,2
LABADVQL,4,2,1,1
LABADVQL,7,0,42,29
LABADVQL,7,1,3,2
LABADVQL,7,2,1,1
LABADVQL,30,0,41,28
LABADVQL,30,1,4,3
LABADVQL,30,2,1,1
LABADVQL,90,0,41,28
LABADVQL,90,1,4,3
LABADVQL,90,2,1,1
LABADVQT,1,0,254,202
LABADVQT,1,1,12,11
LABADVQT,1,2,2,0
LABADVQT,2,0,254,202
LABADVQT,2,1,12,11
LABADVQT,2,2,2,0
LABADVQT,4,0,249,197
LABADVQT,4,1,15,14
LABADVQT,4,2,3,1
LABADVQT,4,3,1,1
LABADVQT,7,0,244,193
LABADVQT,7,1,20,18
LABADVQT,7,2,2,1
LABADVQT,7,3,1,1
LABADVQT,7,4,1,0
LABADVQT,30,0,221,173
LABADVQT,30,1,38,33
LABADVQT,30,2,7,6
LABADVQT,30,3,1,1
LABADVQT,30,4,1,0
LABADVQT,90,0,213,166
LABADVQT,90,1,42,37
LABADVQT,90,2,8,6
LABADVQT,90,3,2,2
LABADVQT,90,4,1,1
LABADVQT,90,5,2,1
LABADVRC,1,0,6,4
LABADVRC,2,0,6,4
LABADVRC,4,0,6,4
LABADVRC,7,0,6,4
LABADVRC,30,0,6,4
LABADVRC,90,0,6,4
LABAFBC,1,0,3832,3489
LABAFBC,1,1,1119,1101
LABAFBC,1,2,454,451
LABAFBC,1,3,107,106
LABAFBC,1,4,21,21
LABAFBC,1,5,6,6
LABAFBC,2,0,3610,3273
LABAFBC,2,1,1160,1139
LABAFBC,2,2,579,574
LABAFBC,2,3,143,142
LABAFBC,2,4,33,32
LABAFBC,2,5,14,14
LABAFBC,4,0,3273,2949
LABAFBC,4,1,1198,1175
LABAFBC,4,2,738,727
LABAFBC,4,3,243,237
LABAFBC,4,4,63,62
LABAFBC,4,5,24,24
LABAFBC,7,0,3169,2849
LABAFBC,7,1,1198,1176
LABAFBC,7,2,780,765
LABAFBC,7,3,279,272
LABAFBC,7,4,79,78
LABAFBC,7,5,34,34
LABAFBC,30,0,2955,2660
LABAFBC,30,1,1242,1207
LABAFBC,30,2,825,804
LABAFBC,30,3,340,331
LABAFBC,30,4,109,106
LABAFBC,30,5,68,66
LABAFBC,90,0,2759,2471
LABAFBC,90,1,1256,1219
LABAFBC,90,2,856,833
LABAFBC,90,3,391,381
LABAFBC,90,4,156,152
LABAFBC,90,5,121,118
LABAFBCF,1,0,521,493
LABAFBCF,1,1,29,29
LABAFBCF,1,2,7,7
LABAFBCF,1,3,2,2
LABAFBCF,2,0,519,491
LABAFBCF,2,1,31,31
LABAFBCF,2,2,7,7
LABAFBCF,2,3,2,2
LABAFBCF,4,0,512,484
LABAFBCF,4,1,37,37
LABAFBCF,4,2,7,7
LABAFBCF,4,3,3,3
LABAFBCF,7,0,506,478
LABAFBCF,7,1,40,40
LABAFBCF,7,2,10,10
LABAFBCF,7,3,3,3
LABAFBCF,30,0,466,439
LABAFBCF,30,1,74,73
LABAFBCF,30,2,15,15
LABAFBCF,30,3,4,4
LABAFBCF,90,0,386,360
LABAFBCF,90,1,126,125
LABAFBCF,90,2,34,33
LABAFBCF,90,3,9,9
LABAFBCF,90,4,4,4
LABAFBD,1,0,3879,3782
LABAFBD,1,1,704,700
LABAFBD,1,2,175,175
LABAFBD,1,3,67,67
LABAFBD,1,4,22,22
LABAFBD,1,5,11,11
LABAFBD,2,0,3835,3738
LABAFBD,2,1,735,731
LABAFBD,2,2,185,185
LABAFBD,2,3,68,68
LABAFBD,2,4,24,24
LABAFBD,2,5,11,11
LABAFBD,4,0,3704,3607
LABAFBD,4,1,814,810
LABAFBD,4,2,216,216
LABAFBD,4,3,80,80
LABAFBD,4,4,30,30
LABAFBD,4,5,14,14
LABAFBD,7,0,3609,3514
LABAFBD,7,1,855,849
LABAFBD,7,2,248,248
LABAFBD,7,3,94,94
LABAFBD,7,4,34,34
LABAFBD,7,5,18,18
LABAFBD,30,0,3427,3335
LABAFBD,30,1,918,909
LABAFBD,30,2,295,295
LABAFBD,30,3,121,121
LABAFBD,30,4,55,55
LABAFBD,30,5,42,42
LABAFBD,90,0,3244,3154
LABAFBD,90,1,989,980
LABAFBD,90,2,337,335
LABAFBD,90,3,142,142
LABAFBD,90,4,65,65
LABAFBD,90,5,81,81
LABAFP,1,0,1184,854
LABAFP,1,1,42,41
LABAFP,2,0,1176,846
LABAFP,2,1,49,48
LABAFP,2,2,1,1
LABAFP,4,0,1168,838
LABAFP,4,1,55,54
LABAFP,4,2,3,3
LABAFP,7,0,1162,832
LABAFP,7,1,61,60
LABAFP,7,2,3,3
LABAFP,30,0,1145,815
LABAFP,30,1,77,76
LABAFP,30,2,4,4
LABAFP,90,0,1129,801
LABAFP,90,1,87,84
LABAFP,90,2,8,8
LABAFP,90,3,1,1
LABAFP,90,4,1,1
LABAGALA,1,0,796,756
LABAGALA,1,1,61,60
LABAGALA,1,2,6,6
LABAGALA,1,3,1,1
LABAGALA,2,0,795,755
LABAGALA,2,1,62,61
LABAGALA,2,2,6,6
LABAGALA,2,3,1,1
LABAGALA,4,0,792,752
LABAGALA,4,1,63,62
LABAGALA,4,2,7,7
LABAGALA,4,3,2,2
LABAGALA,7,0,775,736
LABAGALA,7,1,76,74
LABAGALA,7,2,10,10
LABAGALA,7,3,2,2
LABAGALA,7,4,1,1
LABAGALA,30,0,738,701
LABAGALA,30,1,89,85
LABAGALA,30,2,19,19
LABAGALA,30,3,8,8
LABAGALA,30,4,10,10
LABAGALA,90,0,711,675
LABAGALA,90,1,105,101
LABAGALA,90,2,26,25
LABAGALA,90,3,11,11
LABAGALA,90,4,4,4
LABAGALA,90,5,7,7
LABAGAP,1,0,25,22
LABAGAP,2,0,24,21
LABAGAP,2,1,1,1
LABAGAP,4,0,24,21
LABAGAP,4,1,1,1
LABAGAP,7,0,24,21
LABAGAP,7,1,1,1
LABAGAP,30,0,23,20
LABAGAP,30,1,2,2
LABAGAP,90,0,23,20
LABAGAP,90,1,2,2
LABAHP2,1,0,1126,982
LABAHP2,1,1,34,33
LABAHP2,1,2,1,1
LABAHP2,2,0,1121,977
LABAHP2,2,1,37,36
LABAHP2,2,2,3,3
LABAHP2,4,0,1114,971
LABAHP2,4,1,42,40
LABAHP2,4,2,4,4
LABAHP2,4,3,1,1
LABAHP2,7,0,1113,970
LABAHP2,7,1,43,41
LABAHP2,7,2,4,4
LABAHP2,7,3,1,1
LABAHP2,30,0,1110,967
LABAHP2,30,1,46,44
LABAHP2,30,2,4,4
LABAHP2,30,3,1,1
LABAHP2,90,0,1108,965
LABAHP2,90,1,48,46
LABAHP2,90,2,4,4
LABAHP2,90,3,1,1
LABAID,1,0,6,2
LABAID,2,0,6,2
LABAID,4,0,6,2
LABAID,7,0,6,2
LABAID,30,0,6,2
LABAID,90,0,6,2
LABALB,1,0,5101,588
LABALB,1,1,210,97
LABALB,1,2,55,36
LABALB,1,3,32,26
LABALB,1,4,11,10
LABALB,1,5,2,2
LABALB,2,0,5069,568
LABALB,2,1,230,108
LABALB,2,2,61,41
LABALB,2,3,24,18
LABALB,2,4,10,9
LABALB,2,5,17,15
LABALB,4,0,5060,564
LABALB,4,1,225,101
LABALB,4,2,64,46
LABALB,4,3,33,22
LABALB,4,4,12,11
LABALB,4,5,17,15
LABALB,7,0,5055,561
LABALB,7,1,229,103
LABALB,7,2,65,47
LABALB,7,3,30,21
LABALB,7,4,12,11
LABALB,7,5,20,16
LABALB,30,0,5044,555
LABALB,30,1,235,106
LABALB,30,2,68,49
LABALB,30,3,32,22
LABALB,30,4,12,11
LABALB,30,5,20,16
LABALB,90,0,5033,551
LABALB,90,1,243,109
LABALB,90,2,71,50
LABALB,90,3,32,22
LABALB,90,4,12,11
LABALB,90,5,20,16
LABALKP,1,0,673,428
LABALKP,1,1,5,5
LABALKP,1,2,1,1
LABALKP,2,0,671,426
LABALKP,2,1,6,6
LABALKP,2,2,1,1
LABALKP,2,3,1,1
LABALKP,4,0,669,424
LABALKP,4,1,8,8
LABALKP,4,2,1,1
LABALKP,4,3,1,1
LABALKP,7,0,664,421
LABALKP,7,1,11,9
LABALKP,7,2,3,3
LABALKP,7,3,1,1
LABALKP,30,0,657,416
LABALKP,30,1,17,13
LABALKP,30,2,4,4
LABALKP,30,3,1,1
LABALKP,90,0,656,416
LABALKP,90,1,18,13
LABALKP,90,2,4,4
LABALKP,90,3,1,1
LABALPHA2,1,0,6,5
LABALPHA2,2,0,6,5
LABALPHA2,4,0,6,5
LABALPHA2,7,0,6,5
LABALPHA2,30,0,6,5
LABALPHA2,90,0,6,5
