med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
HYDRALAZINE 25 MG PO TABS,0.046511627906976744,8,164,20,0.03076923076923077,6,189,6,0.586710158945644
EPINEPHRINE 1 MG/ML (1 ML) INJ SOLN,0.046511627906976744,8,164,12,0.03076923076923077,6,189,6,0.586710158945644
INSULIN REGULAR IN 0.9 % NACL 100 UNIT/100 ML (1 UNIT/ML) IV SOLN,0.046511627906976744,8,164,9,0.03076923076923077,6,189,6,0.586710158945644
SODIUM POLYSTYRENE SULFONATE PO POWD,0.046511627906976744,8,164,15,0.03076923076923077,6,189,9,0.586710158945644
"HEPARIN, PORCINE (PF) 5,000 UNIT/0.5 ML SC SYRG",0.10465116279069768,18,154,24,0.08717948717948718,17,178,19,0.5970673734192877
VANCOMYCIN LOADING DOSE IVPB,0.10465116279069768,18,154,18,0.08717948717948718,17,178,17,0.5970673734192877
FORACARE LANCETS 30 GAUGE MISC MISC,0.011627906976744186,2,170,2,0.005128205128205128,1,194,2,0.601850633715384
BUTALBITAL-ACETAMINOPHEN-CAFF 50-325-40 MG PO TABS,0.011627906976744186,2,170,5,0.005128205128205128,1,194,3,0.601850633715384
LINEZOLID 600 MG PO TABS,0.011627906976744186,2,170,4,0.005128205128205128,1,194,1,0.601850633715384
METHADONE 10 MG/5 ML PO SOLN,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
D5 1/2 NS WITH SOD BICARBONATE,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
ARIPIPRAZOLE 10 MG PO TABS,0.011627906976744186,2,170,4,0.005128205128205128,1,194,1,0.601850633715384
LIDOCAINE (PF) 40 MG/ML (4 %) INJ SOLN,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
LOSARTAN 100 MG PO TABS,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
SODIUM CHLORIDE 7 % INH NEBU,0.011627906976744186,2,170,5,0.005128205128205128,1,194,1,0.601850633715384
METRONIDAZOLE 250 MG PO TABS,0.011627906976744186,2,170,2,0.005128205128205128,1,194,3,0.601850633715384
ENOXAPARIN 100 MG/ML SC SYRG,0.011627906976744186,2,170,3,0.005128205128205128,1,194,2,0.601850633715384
"PHOS DIALY NO.3 W-OUT CALC,DEX K (4)-MG (1.5 MEQ/L)-PO4 (1) HEMODIAL SOLN",0.011627906976744186,2,170,3,0.005128205128205128,1,194,2,0.601850633715384
AMIODARONE IVPB,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
POLYVINYL ALCOHOL 1.4 % OPHT DROP,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
DULCOLAX (BISACODYL) 10 MG PR SUPP,0.011627906976744186,2,170,2,0.005128205128205128,1,194,2,0.601850633715384
OXYCODONE-ACETAMINOPHEN 5-325 MG PO TABS,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
ENOXAPARIN 80 MG/0.8 ML SC SYRG,0.011627906976744186,2,170,2,0.005128205128205128,1,194,2,0.601850633715384
OXYCODONE 20 MG PO TR12,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
POTASSIUM CHLORIDE IN 5 % DEX 20 MEQ/L IV SOLP,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
POTASSIUM CHLORIDE-0.45 % NACL 20 MEQ/L IV SOLP,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
OSMOLITE 1.2 CONTINUOUS VOLUME BASED TUBE FEEDING,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
PREDNISONE 50 MG PO TABS,0.011627906976744186,2,170,4,0.005128205128205128,1,194,1,0.601850633715384
PREGABALIN 100 MG PO CAPS,0.011627906976744186,2,170,2,0.005128205128205128,1,194,2,0.601850633715384
PREGABALIN 25 MG PO CAPS,0.011627906976744186,2,170,5,0.005128205128205128,1,194,1,0.601850633715384
NOVASOURCE RENAL CONTINUOUS TUBE FEEDING,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
PSYLLIUM HUSK (ASPARTAME) 3.4 GRAM PO PWPK,0.011627906976744186,2,170,7,0.005128205128205128,1,194,2,0.601850633715384
NOREPINEPHRINE BITARTRATE-NACL 4 MG/250 ML (16 MCG/ML) IV SOLN (FOR HRS USE ONLY),0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
FENTANYL  10 MCG/ML IV INFUSION,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
RACEPINEPHRINE 2.25 % INH NEBU,0.011627906976744186,2,170,4,0.005128205128205128,1,194,4,0.601850633715384
FENTANYL 50 MCG/HR TD PT72,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
BICTEGRAV-EMTRICIT-TENOFOV ALA 50-200-25 MG PO TABS,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
MORPHINE 4 MG/ML INJ SYRG,0.011627906976744186,2,170,2,0.005128205128205128,1,194,2,0.601850633715384
ANASTROZOLE 1 MG PO TABS,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
BICARB DIALYSIS 16 W-O CALCIUM K 4 MEQ/L -MG 1.5 MEQ/L HEMODIAL SOLN,0.011627906976744186,2,170,2,0.005128205128205128,1,194,2,0.601850633715384
DILTIAZEM HCL 5 MG/ML IV SOLN,0.011627906976744186,2,170,6,0.005128205128205128,1,194,1,0.601850633715384
ELECTROLYTE-A IV SOLP,0.011627906976744186,2,170,6,0.005128205128205128,1,194,1,0.601850633715384
CETIRIZINE 5 MG PO TABS,0.011627906976744186,2,170,2,0.005128205128205128,1,194,3,0.601850633715384
VIT E-GLYCERIN-DIMETHICONE TP LOTN,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
INSULIN REGULAR IN 0.9 % NACL 100 UNIT/100 ML (1 UNIT/ML) (DKA/HHS) IV INFUSION,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
VANCOMYCIN 750 MG IN NS 250 ML IVPB,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
AZITHROMYCIN IVPB,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
TYLENOL 325 MG PO TABS,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
CLOBETASOL 0.05 % SCLP SOLN,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
LANSOPRAZOLE 30 MG PO CPDR,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
VECURONIUM BROMIDE 10 MG IV SOLR,0.011627906976744186,2,170,3,0.005128205128205128,1,194,1,0.601850633715384
INSULIN GLARGINE 100 UNIT/ML (3 ML) SC INPN,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
CALCIUM PO,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
CLONIDINE 0.2 MG/24 HR TD PTWK,0.011627906976744186,2,170,6,0.005128205128205128,1,194,1,0.601850633715384
LABETALOL 200 MG PO TABS,0.011627906976744186,2,170,7,0.005128205128205128,1,194,2,0.601850633715384
INSULIN GLARGINE (BASAGLAR) 100 UNIT/ML (3 ML) SC INPN,0.011627906976744186,2,170,2,0.005128205128205128,1,194,1,0.601850633715384
"BACITRACIN-POLYMYXIN B 500-10,000 UNIT/GRAM TP OINT",0.011627906976744186,2,170,2,0.005128205128205128,1,194,2,0.601850633715384
OMEPRAZOLE 40 MG PO CPDR,0.005813953488372093,1,171,1,0.015384615384615385,3,192,3,0.6259146064029155
"LIPASE-PROTEASE-AMYLASE 36,000-114,000- 180,000 UNIT PO CPDR",0.005813953488372093,1,171,6,0.015384615384615385,3,192,3,0.6259146064029155
LANTUS SOLOSTAR U-100 INSULIN 100 UNIT/ML (3 ML) SC INPN,0.005813953488372093,1,171,1,0.015384615384615385,3,192,4,0.6259146064029155
DEXTROSE-SOD CITRATE-CITRIC AC 2.45-2.2 GRAM- 800 MG/100 ML MISC SOLN (CRRT),0.005813953488372093,1,171,1,0.015384615384615385,3,192,3,0.6259146064029155
BUSPIRONE 10 MG PO TABS,0.005813953488372093,1,171,1,0.015384615384615385,3,192,5,0.6259146064029155
ALCOHOL PREP PADS TP PADM,0.005813953488372093,1,171,1,0.015384615384615385,3,192,3,0.6259146064029155
HALOPERIDOL 0.5 MG PO TABS,0.005813953488372093,1,171,2,0.015384615384615385,3,192,4,0.6259146064029155
CYCLOBENZAPRINE 5 MG PO TABS,0.005813953488372093,1,171,5,0.015384615384615385,3,192,5,0.6259146064029155
DIGOXIN 125 MCG PO TABS,0.005813953488372093,1,171,2,0.015384615384615385,3,192,5,0.6259146064029155
PATCH CHECK,0.05813953488372093,10,162,16,0.046153846153846156,9,186,13,0.6431360872150022
LR IV BOLUS - 30 ML/KG,0.046511627906976744,8,164,14,0.06153846153846154,12,183,20,0.6467744548244674
HYDROMORPHONE 2 MG PO TABS,0.06395348837209303,11,161,24,0.05128205128205128,10,185,16,0.6566006736133672
ACETAMINOPHEN 500 MG PO TABS,0.37790697674418605,65,107,121,0.35384615384615387,69,126,102,0.6646221695721557
VANCOMYCIN IN DEXTROSE 5 % 1 GRAM/200 ML IV PGBK,0.01744186046511628,3,169,4,0.010256410256410256,2,193,2,0.6685101884102972
MAGNESIUM OXIDE-MG AA CHELATE 133 MG PO TABS,0.01744186046511628,3,169,3,0.010256410256410256,2,193,2,0.6685101884102972
DICLOFENAC SODIUM 1 % TP GEL,0.01744186046511628,3,169,3,0.010256410256410256,2,193,2,0.6685101884102972
MAGNESIUM SULFATE IV SCALE ,0.01744186046511628,3,169,3,0.010256410256410256,2,193,2,0.6685101884102972
MIRTAZAPINE 7.5 MG PO TABS,0.01744186046511628,3,169,3,0.010256410256410256,2,193,2,0.6685101884102972
BUMETANIDE 1 MG PO TABS,0.01744186046511628,3,169,12,0.010256410256410256,2,193,5,0.6685101884102972
GLYCOPYRROLATE 1 MG PO TABS,0.01744186046511628,3,169,13,0.010256410256410256,2,193,2,0.6685101884102972
NITROGLYCERIN 2 % TD OINT,0.01744186046511628,3,169,3,0.010256410256410256,2,193,2,0.6685101884102972
VANCOMYCIN 50 MG/ML ORAL SOLUTION SYRINGE (CNR),0.01744186046511628,3,169,5,0.010256410256410256,2,193,4,0.6685101884102972
CLOBETASOL 0.05 % TP OINT,0.01744186046511628,3,169,7,0.010256410256410256,2,193,2,0.6685101884102972
DULOXETINE 30 MG PO CPDR,0.01744186046511628,3,169,3,0.010256410256410256,2,193,3,0.6685101884102972
PHENAZOPYRIDINE 100 MG PO TABS,0.01744186046511628,3,169,3,0.010256410256410256,2,193,4,0.6685101884102972
DORZOLAMIDE 2 % OPHT DROP,0.01744186046511628,3,169,4,0.010256410256410256,2,193,2,0.6685101884102972
CLONAZEPAM 0.5 MG PO TABS,0.01744186046511628,3,169,4,0.010256410256410256,2,193,3,0.6685101884102972
CINACALCET 30 MG PO TABS,0.01744186046511628,3,169,7,0.010256410256410256,2,193,2,0.6685101884102972
OLANZAPINE 5 MG PO TABS,0.01744186046511628,3,169,4,0.010256410256410256,2,193,3,0.6685101884102972
LEVETIRACETAM IVPB (<1500 MG),0.01744186046511628,3,169,5,0.010256410256410256,2,193,2,0.6685101884102972
"LEVETIRACETAM IN NACL (ISO-OS) 1,000 MG/100 ML IV PGBK",0.01744186046511628,3,169,7,0.010256410256410256,2,193,2,0.6685101884102972
ACYCLOVIR IVPB (<700 MG),0.01744186046511628,3,169,4,0.010256410256410256,2,193,3,0.6685101884102972
VENETOCLAX 100 MG PO TABS,0.01744186046511628,3,169,10,0.010256410256410256,2,193,6,0.6685101884102972
TPN ADULT CYCLIC,0.01744186046511628,3,169,30,0.010256410256410256,2,193,15,0.6685101884102972
DEXTROMETHORPHAN-GUAIFENESIN 10-100 MG/5 ML PO SYRP,0.0755813953488372,13,159,19,0.06153846153846154,12,183,14,0.6797119345685654
PIPERACILLIN-TAZOBACTAM-DEXTRS 4.5 GRAM/100 ML IV PGBK,0.06395348837209303,11,161,23,0.07692307692307693,15,180,19,0.6870267947343025
LEVOTHYROXINE 112 MCG PO TABS,0.011627906976744186,2,170,2,0.020512820512820513,4,191,6,0.6886559780649202
AMOXICILLIN 500 MG PO CAPS,0.011627906976744186,2,170,4,0.020512820512820513,4,191,5,0.6886559780649202
NORMOSOL-R IV BOLUS - 30 ML/KG (FLUID RESTRICTION IN ED),0.011627906976744186,2,170,5,0.020512820512820513,4,191,10,0.6886559780649202
FLU VACC TS2019-20(65YR UP)PF 180 MCG/0.5 ML IM SYRG,0.011627906976744186,2,170,2,0.020512820512820513,4,191,4,0.6886559780649202
OLANZAPINE 10 MG IM SOLR,0.011627906976744186,2,170,4,0.020512820512820513,4,191,6,0.6886559780649202
CLOTRIMAZOLE 10 MG MM TROC,0.023255813953488372,4,168,4,0.015384615384615385,3,192,3,0.710217198420535
"ALBUMIN, HUMAN 5 % 5 % IV SOLP",0.023255813953488372,4,168,6,0.015384615384615385,3,192,4,0.710217198420535
CARBOXYMETHYLCELLULOSE SODIUM 0.5 % OPHT DROP,0.023255813953488372,4,168,4,0.015384615384615385,3,192,3,0.710217198420535
LIDOCAINE-PRILOCAINE 2.5-2.5 % TP CREA,0.023255813953488372,4,168,4,0.015384615384615385,3,192,3,0.710217198420535
NOREPINEPHRINE IV INFUSION (COMPOUNDED MIXTURE),0.023255813953488372,4,168,8,0.015384615384615385,3,192,4,0.710217198420535
FLU VACC QS2019-20 6MOS UP(PF) 60 MCG (15 MCG X 4)/0.5 ML IM SYRG,0.01744186046511628,3,169,3,0.02564102564102564,5,190,5,0.7279261474059465
SCOPOLAMINE BASE 1 MG OVER 3 DAYS TD PT3D,0.01744186046511628,3,169,3,0.02564102564102564,5,190,6,0.7279261474059465
DOCUSATE SODIUM 250 MG PO CAPS,0.01744186046511628,3,169,3,0.02564102564102564,5,190,5,0.7279261474059465
FLUTICASONE FUROATE-VILANTEROL 100-25 MCG/DOSE INH DSDV,0.029069767441860465,5,167,5,0.020512820512820513,4,191,4,0.7394457088528259
DULOXETINE 60 MG PO CPDR,0.029069767441860465,5,167,9,0.020512820512820513,4,191,6,0.7394457088528259
METOPROLOL SUCCINATE 50 MG PO TB24,0.023255813953488372,4,168,6,0.03076923076923077,6,189,10,0.755457425068574
CALCIUM CHLORIDE 8 G/1000 ML NS IV INFUSION - PREMIX,0.023255813953488372,4,168,4,0.03076923076923077,6,189,7,0.755457425068574
LEVOTHYROXINE 25 MCG PO TABS,0.03488372093023256,6,166,10,0.02564102564102564,5,190,5,0.761394032863361
DEXTROSE 10 % IN WATER (D10W) 10 % IV SOLP,0.03488372093023256,6,166,7,0.02564102564102564,5,190,6,0.761394032863361
LATANOPROST 0.005 % OPHT DROP,0.03488372093023256,6,166,7,0.02564102564102564,5,190,5,0.761394032863361
CEFEPIME 1 GRAM/10 ML IV PUSH,0.03488372093023256,6,166,7,0.02564102564102564,5,190,6,0.761394032863361
ATORVASTATIN 40 MG PO TABS,0.16279069767441862,28,144,48,0.14871794871794872,29,166,36,0.7732903924747382
VANCOMYCIN-WATER INJECT (PEG) 1.5 GRAM/300 ML IV PGBK,0.16279069767441862,28,144,34,0.14871794871794872,29,166,31,0.7732903924747382
RIVAROXABAN 20 MG PO TABS,0.029069767441860465,5,167,15,0.035897435897435895,7,188,11,0.7761393454392209
ASPIRIN 81 MG PO TBEC,0.1686046511627907,29,143,42,0.15384615384615385,30,165,42,0.7761641491956659
TRIPLE MIX,0.040697674418604654,7,165,11,0.03076923076923077,6,189,9,0.7786617190117365
IBUPROFEN 400 MG PO TABS,0.040697674418604654,7,165,12,0.03076923076923077,6,189,11,0.7786617190117365
METOPROLOL TARTRATE 50 MG PO TABS,0.03488372093023256,6,166,10,0.041025641025641026,8,187,11,0.7924172054008378
"CALCIUM CARBONATE 400 MG CALCIUM (1,000 MG) PO CHEW",0.046511627906976744,8,164,10,0.035897435897435895,7,188,9,0.792711232022083
AMLODIPINE 10 MG PO TABS,0.046511627906976744,8,164,9,0.035897435897435895,7,188,9,0.792711232022083
AZITHROMYCIN 500 MG IN D5W 250 ML IVPB,0.20930232558139536,36,136,50,0.19487179487179487,38,157,52,0.7946310903066753
MORPHINE 10 MG/5 ML PO SOLN,0.046511627906976744,8,164,12,0.041025641025641026,8,187,16,0.8042272746875232
ONDANSETRON HCL 4 MG PO TABS,0.05232558139534884,9,163,10,0.046153846153846156,9,186,12,0.812929479895094
FLUTICASONE PROPIONATE 50 MCG/ACTUATION NASAL SPSN,0.05232558139534884,9,163,12,0.046153846153846156,9,186,12,0.812929479895094
LEVOFLOXACIN 500 MG PO TABS,0.046511627906976744,8,164,18,0.05641025641025641,11,184,16,0.814418420679119
SODIUM BICARBONATE 1 MEQ/ML (8.4 %) IV SOLN,0.05813953488372093,10,162,21,0.05128205128205128,10,185,29,0.8206238653377065
PROCHLORPERAZINE MALEATE 10 MG PO TABS,0.06395348837209303,11,161,20,0.05641025641025641,11,184,15,0.8274856426800541
GENTAMICIN-SODIUM CITRATE 320 MCG/ML-4 % INTRA-CATHET SOLN,0.06395348837209303,11,161,61,0.05641025641025641,11,184,24,0.8274856426800541
FUROSEMIDE 40 MG PO TABS,0.0872093023255814,15,157,39,0.07692307692307693,15,180,22,0.8489659475785123
"VANCOMYCIN 1,250 MG IN D5W 250 ML IVPB",0.10465116279069768,18,154,20,0.11282051282051282,22,173,26,0.8674970309883039
TAMSULOSIN 0.4 MG PO CAPS,0.10465116279069768,18,154,35,0.11282051282051282,22,173,32,0.8674970309883039
GABAPENTIN 300 MG PO CAPS,0.10465116279069768,18,154,45,0.11282051282051282,22,173,38,0.8674970309883039
LACTULOSE 20 GRAM/30 ML PO SOLN,0.11046511627906977,19,153,85,0.11794871794871795,23,172,43,0.8704965296009162
DULOXETINE 20 MG PO CPDR,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
CISATRACURIUM 2 MG/ML IV SOLN,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ALLOPURINOL 300 MG PO TABS,0.05813953488372093,10,162,14,0.05641025641025641,11,184,16,1.0
DORNASE IN STERILE WATER INTRAPLEURAL SYRINGE,0.011627906976744186,2,170,7,0.010256410256410256,2,193,3,1.0
THERAPEUTIC MULTIVITAMIN & MINERALS (GENERIC) PO TABS,0.023255813953488372,4,168,7,0.020512820512820513,4,191,5,1.0
PREDNISONE 10 MG PO TABS,0.040697674418604654,7,165,12,0.035897435897435895,7,188,10,1.0
TERAZOSIN 2 MG PO CAPS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
D10 NS WITH KCL IV INFUSION,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
WARFARIN 10 MG PO TABS,0.005813953488372093,1,171,2,0.005128205128205128,1,194,2,1.0
WARFARIN 2.5 MG PO TABS,0.011627906976744186,2,170,3,0.015384615384615385,3,192,5,1.0
DONEPEZIL 10 MG PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,3,1.0
VITAMIN D3 PO,0.011627906976744186,2,170,2,0.015384615384615385,3,192,3,1.0
"VITAMIN B-12 1,000 MCG PO TABS",0.01744186046511628,3,169,3,0.015384615384615385,3,192,3,1.0
POSACONAZOLE 200 MG/5 ML (40 MG/ML) PO SUSP,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
1/2 NS WITH SODIUM BICARBONATE IV INFUSION,0.005813953488372093,1,171,1,0.005128205128205128,1,194,3,1.0
CYTARABINE (+HYDROCORTISONE) IT CHEMO INJECTION,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
D5 LR WITH KCL IV INFUSION,0.01744186046511628,3,169,4,0.015384615384615385,3,192,3,1.0
DROPERIDOL 2.5 MG/ML INJ SOLN,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
PROBIOTIC PO,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
VORICONAZOLE 200 MG PO TABS,0.011627906976744186,2,170,5,0.010256410256410256,2,193,5,1.0
CARBOXYMETHYLCELLULOSE SODIUM 1 % OPHT DPGE,0.011627906976744186,2,170,3,0.015384615384615385,3,192,3,1.0
COZAAR 50 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
TYLENOL EXTRA STRENGTH 500 MG PO TABS,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
CITALOPRAM 20 MG PO TABS,0.023255813953488372,4,168,5,0.020512820512820513,4,191,7,1.0
TIMOLOL MALEATE 0.25 % OPHT DROP,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
POLYETHYLENE GLYCOL 3350 17 GRAM/DOSE PO POWD,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
CARVEDILOL 25 MG PO TABS,0.023255813953488372,4,168,8,0.020512820512820513,4,191,5,1.0
ABIRATERONE 250 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
"WATER FOR INJECTION, STERILE INJ SOLN",0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
DRONABINOL 2.5 MG PO CAPS,0.01744186046511628,3,169,6,0.020512820512820513,4,191,9,1.0
ALENDRONATE 70 MG PO TABS,0.01744186046511628,3,169,3,0.015384615384615385,3,192,3,1.0
"CYANOCOBALAMIN (VITAMIN B-12) 1,000 MCG PO TABS",0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
ALPRAZOLAM 0.25 MG PO TABS,0.005813953488372093,1,171,2,0.010256410256410256,2,193,3,1.0
DOXYCYCLINE MONOHYDRATE 100 MG PO CAPS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
WARFARIN PER PHARMACY PROTOCOL,0.023255813953488372,4,168,6,0.020512820512820513,4,191,4,1.0
TIMOLOL MALEATE 0.5 % OPHT DROP,0.011627906976744186,2,170,2,0.015384615384615385,3,192,3,1.0
CYCLOBENZAPRINE 10 MG PO TABS,0.011627906976744186,2,170,5,0.015384615384615385,3,192,4,1.0
CLINDAMYCIN IN 5 % DEXTROSE 600 MG/50 ML IV PGBK,0.01744186046511628,3,169,3,0.015384615384615385,3,192,4,1.0
THIAMINE HCL (VITAMIN B1) 100 MG/ML INJ SOLN,0.01744186046511628,3,169,5,0.015384615384615385,3,192,3,1.0
POTASSIUM PHOSPHATE IN 500 ML IVPB PERIPHERAL LINE,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
TICAGRELOR 90 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
POTASSIUM CHLORIDE IV REPLACEMENT SCALE,0.01744186046511628,3,169,3,0.015384615384615385,3,192,4,1.0
ALTEPLASE IN SALINE INTRAPLEURAL SYRINGE,0.011627906976744186,2,170,7,0.010256410256410256,2,193,5,1.0
DEXTROSE 20 % IN WATER (D20W) 20 % IV SOLP,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
PROMETHAZINE 25 MG PO TABS,0.005813953488372093,1,171,2,0.010256410256410256,2,193,2,1.0
SACUBITRIL-VALSARTAN 24-26 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
SACUBITRIL-VALSARTAN 49-51 MG PO TABS,0.005813953488372093,1,171,2,0.005128205128205128,1,194,2,1.0
SODIUM THIOSULFATE 12.5 GRAM/50 ML (250 MG/ML) IV SOLN,0.005813953488372093,1,171,3,0.005128205128205128,1,194,1,1.0
DIATRIZOATE MEGLUMINE & NA (GASTROGRAFIN) (RADIOLOGY) 30 ML,0.011627906976744186,2,170,4,0.010256410256410256,2,193,2,1.0
VANCOMYCIN IN NS IVPB (CUSTOM DOSE),0.011627906976744186,2,170,3,0.010256410256410256,2,193,2,1.0
DEXAMETHASONE 0.5 MG/5 ML PO ELIX,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
ADMELOG U-100 INSULIN LISPRO 100 UNIT/ML SC SOLN,0.005813953488372093,1,171,3,0.005128205128205128,1,194,1,1.0
SENNA 8.6 MG PO TABS,0.040697674418604654,7,165,8,0.041025641025641026,8,187,10,1.0
CALCIUM GLUCONATE IN 0.9% NACL 1 GRAM/50 ML IV SOLN,0.023255813953488372,4,168,6,0.020512820512820513,4,191,5,1.0
ADVAIR DISKUS 500-50 MCG/DOSE INH DSDV,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
DEXTROSE-SOD CITRATE-CITRIC AC 2.45-2.2 GRAM- 800 MG/100 ML MISC SOLN (CRRT - RN TITRATION),0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
SENNOSIDES 8.8 MG/5 ML PO SYRP,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
SENSIPAR 30 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
CLONIDINE HCL 0.2 MG PO TABS,0.005813953488372093,1,171,2,0.005128205128205128,1,194,2,1.0
DEXTROSE-SOD CITRATE-CITRIC AC 2.45-2.2 GRAM- 800 MG/100 ML MISC SOLN,0.011627906976744186,2,170,2,0.010256410256410256,2,193,2,1.0
BUMETANIDE 0.5 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,2,1.0
SHARPS CONTAINER MISC MISC,0.011627906976744186,2,170,2,0.015384615384615385,3,192,3,1.0
CODEINE-GUAIFENESIN 10-100 MG/5 ML PO LIQD,0.03488372093023256,6,166,11,0.035897435897435895,7,188,8,1.0
SIMETHICONE 40 MG/0.6 ML PO DRPS,0.005813953488372093,1,171,3,0.005128205128205128,1,194,3,1.0
"VANCOMYCIN 1,750 MG IN NS 500 ML IVPB",0.011627906976744186,2,170,3,0.010256410256410256,2,193,2,1.0
CARBIDOPA-LEVODOPA 25-100 MG PO TABS,0.01744186046511628,3,169,29,0.020512820512820513,4,191,11,1.0
SODIUM CHLORIDE 0.9 % (FLUSH) INJ SYRG,0.01744186046511628,3,169,5,0.015384615384615385,3,192,3,1.0
CIPROFLOXACIN 500 MG/5 ML PO SUMC,0.005813953488372093,1,171,1,0.010256410256410256,2,193,4,1.0
DEXAMETHASONE 6 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
VANCOMYCIN 1250 MG IN NS 250 ML IVPB,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
ROSUVASTATIN 10 MG PO TABS,0.023255813953488372,4,168,7,0.020512820512820513,4,191,4,1.0
VESICARE 5 MG PO TABS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
ROPINIROLE 0.25 MG PO TABS,0.005813953488372093,1,171,2,0.005128205128205128,1,194,1,1.0
ACETAMINOPHEN 325 MG PR SUPP,0.029069767441860465,5,167,6,0.03076923076923077,6,189,7,1.0
VENLAFAXINE 75 MG PO CP24,0.005813953488372093,1,171,1,0.010256410256410256,2,193,2,1.0
SULFAMETHOXAZOLE-TRIMETHOPRIM IVPB,0.005813953488372093,1,171,1,0.010256410256410256,2,193,3,1.0
SULFAMETHOXAZOLE-TRIMETHOPRIM 800-160 MG PO TABS,0.05813953488372093,10,162,17,0.05641025641025641,11,184,23,1.0
PROPRANOLOL 120 MG PO CS24,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
COLACE 100 MG PO CAPS,0.005813953488372093,1,171,1,0.005128205128205128,1,194,1,1.0
