med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
"SOD PHOS DI, MONO-K PHOS MONO 250 MG PO TABS",0.013636363636363636,3,217,7,0.003787878787878788,1,263,1,0.3343014017738896
ISAVUCONAZONIUM SULFATE 186 MG PO CAPS,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
FLEET ENEMA 19-7 GRAM/118 ML PR ENEM,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
CLOPIDOGREL 300 MG PO TABS,0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
IOHEXOL 300 MG IODINE/ML IV SOLN (RADIOLOGY),0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
FENTANYL  10 MCG/ML IV INFUSION,0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
DIPHENHYDRAMINE-ZINC ACETATE 1-0.1 % TP CREA,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
D10 %-0.45 % SODIUM CHLORIDE IV SOLP,0.013636363636363636,3,217,4,0.003787878787878788,1,263,2,0.3343014017738896
ESCITALOPRAM OXALATE 5 MG PO TABS,0.013636363636363636,3,217,4,0.003787878787878788,1,263,3,0.3343014017738896
PREGABALIN 50 MG PO CAPS,0.013636363636363636,3,217,5,0.003787878787878788,1,263,2,0.3343014017738896
D5 1/2 NS WITH SOD BICARBONATE,0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
"LEVETIRACETAM 1,000 MG PO TABS",0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
METOCLOPRAMIDE HCL 5 MG/5 ML PO SOLN,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
LACTATED RINGERS WITH KCL IV INFUSION,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
TENOFOVIR ALAFENAMIDE 25 MG PO TABS,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
DILTIAZEM HCL 30 MG PO TABS,0.013636363636363636,3,217,10,0.003787878787878788,1,263,3,0.3343014017738896
FUROSEMIDE 100 MG/100 ML NS MINIBAG PLUS CONTINUOUS INFUSION,0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
LOPERAMIDE 1 MG/7.5 ML PO LIQD,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
FOLIC ACID 5 MG/ML INJ SOLN,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
RIFAXIMIN 200 MG PO TABS,0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
ERTAPENEM 1 GRAM INJ SOLR,0.013636363636363636,3,217,7,0.003787878787878788,1,263,1,0.3343014017738896
HALOPERIDOL 2 MG PO TABS,0.013636363636363636,3,217,7,0.003787878787878788,1,263,2,0.3343014017738896
POTASSIUM CHLORIDE-D5-0.9%NACL 20 MEQ/L IV SOLP,0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
INSULIN ASPART U-100 100 UNIT/ML (3 ML) SC INPN,0.013636363636363636,3,217,4,0.003787878787878788,1,263,4,0.3343014017738896
BUMETANIDE 2 MG PO TABS,0.013636363636363636,3,217,7,0.003787878787878788,1,263,1,0.3343014017738896
PHENAZOPYRIDINE 100 MG PO TABS,0.013636363636363636,3,217,6,0.003787878787878788,1,263,1,0.3343014017738896
RISPERIDONE 0.5 MG PO TBDL,0.013636363636363636,3,217,5,0.003787878787878788,1,263,3,0.3343014017738896
ROSUVASTATIN 40 MG PO TABS,0.013636363636363636,3,217,4,0.003787878787878788,1,263,1,0.3343014017738896
PSYLLIUM HUSK (ASPARTAME) 3.4 GRAM PO PWPK,0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
DEXTROSE-SOD CITRATE-CITRIC AC 2.45-2.2 GRAM- 800 MG/100 ML MISC SOLN (CRRT - RN TITRATION),0.013636363636363636,3,217,3,0.003787878787878788,1,263,1,0.3343014017738896
SEVELAMER HCL 800 MG PO TABS,0.013636363636363636,3,217,6,0.003787878787878788,1,263,1,0.3343014017738896
FUROSEMIDE 40 MG PO TABS,0.07272727272727272,16,204,28,0.04924242424242424,13,251,22,0.3372011872872644
ACETAMINOPHEN 650 MG PR SUPP,0.07272727272727272,16,204,23,0.04924242424242424,13,251,21,0.3372011872872644
TACROLIMUS 1 MG PO CAPS,0.05,11,209,29,0.030303030303030304,8,256,23,0.34804930815364543
FLUCONAZOLE 200 MG PO TABS,0.05,11,209,15,0.030303030303030304,8,256,16,0.34804930815364543
SENNOSIDES 8.6 MG PO TABS,0.6363636363636364,140,80,247,0.5909090909090909,156,108,215,0.3490615356702136
ENOXAPARIN 40 MG/0.4 ML SC SYRG,0.4590909090909091,101,119,149,0.4166666666666667,110,154,143,0.3586841235622171
MONTELUKAST 10 MG PO TABS,0.013636363636363636,3,217,6,0.030303030303030304,8,256,11,0.3591823268275475
ATOVAQUONE 750 MG/5 ML PO SUSP,0.05454545454545454,12,208,18,0.03409090909090909,9,255,12,0.3705826671446813
LORAZEPAM 1 MG PO TABS,0.05454545454545454,12,208,57,0.03409090909090909,9,255,10,0.3705826671446813
LOPERAMIDE 2 MG PO CAPS,0.08181818181818182,18,202,59,0.06060606060606061,16,248,36,0.37753241912195135
GABAPENTIN 100 MG PO CAPS,0.08181818181818182,18,202,32,0.06060606060606061,16,248,25,0.37753241912195135
BRIMONIDINE 0.2 % OPHT DROP,0.004545454545454545,1,219,1,0.015151515151515152,4,260,4,0.3827773369537757
CIPROFLOXACIN HCL 250 MG PO TABS,0.004545454545454545,1,219,1,0.015151515151515152,4,260,4,0.3827773369537757
RIVAROXABAN 15 MG PO TABS,0.004545454545454545,1,219,1,0.015151515151515152,4,260,5,0.3827773369537757
PREDNISONE 1 MG PO TABS,0.004545454545454545,1,219,1,0.015151515151515152,4,260,6,0.3827773369537757
ELIQUIS 2.5 MG PO TABS,0.004545454545454545,1,219,1,0.015151515151515152,4,260,4,0.3827773369537757
ALCOHOL PREP PADS TP PADM,0.004545454545454545,1,219,1,0.015151515151515152,4,260,7,0.3827773369537757
PREDNISONE 50 MG PO TABS,0.004545454545454545,1,219,2,0.015151515151515152,4,260,4,0.3827773369537757
LEVOTHYROXINE 112 MCG PO TABS,0.004545454545454545,1,219,1,0.015151515151515152,4,260,7,0.3827773369537757
DONEPEZIL 5 MG PO TABS,0.004545454545454545,1,219,1,0.015151515151515152,4,260,5,0.3827773369537757
"CALCIUM CARBONATE-VITAMIN D3 500 MG(1,250MG) -200 UNIT PO TABS",0.03636363636363636,8,212,11,0.056818181818181816,15,249,19,0.39152190549771404
GABAPENTIN 300 MG PO CAPS,0.12727272727272726,28,192,60,0.10227272727272728,27,237,40,0.39269382433198274
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG PO TABS,0.031818181818181815,7,213,13,0.01893939393939394,5,259,7,0.3935215331584114
PNEUMOC 13-VAL CONJ-DIP CR(PF) 0.5 ML IM SYRG,0.031818181818181815,7,213,9,0.01893939393939394,5,259,6,0.3935215331584114
THIAMINE IVPB,0.031818181818181815,7,213,10,0.01893939393939394,5,259,6,0.3935215331584114
AMPICILLIN-SULBACTAM 3 GRAM/100 ML MINIBAG PLUS,0.01818181818181818,4,216,6,0.03409090909090909,9,255,11,0.3992164340161192
CALCIUM PO,0.01818181818181818,4,216,4,0.007575757575757576,2,262,2,0.41798469266815996
LACTULOSE 10 GRAM/15 ML PO SOLN,0.01818181818181818,4,216,4,0.007575757575757576,2,262,2,0.41798469266815996
FENTANYL 25 MCG/HR TD PT72,0.01818181818181818,4,216,7,0.007575757575757576,2,262,5,0.41798469266815996
DIGOXIN 250 MCG/ML (0.25 MG/ML) INJ SOLN,0.01818181818181818,4,216,8,0.007575757575757576,2,262,7,0.41798469266815996
QUETIAPINE 100 MG PO TABS,0.01818181818181818,4,216,8,0.007575757575757576,2,262,2,0.41798469266815996
CARBOXYMETHYLCELLULOSE SODIUM 1 % OPHT DPGE,0.01818181818181818,4,216,5,0.007575757575757576,2,262,2,0.41798469266815996
CHOLECALCIFEROL (VITAMIN D3) 10 MCG (400 UNIT) PO TABS,0.01818181818181818,4,216,5,0.007575757575757576,2,262,2,0.41798469266815996
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 200 ML,0.01818181818181818,4,216,4,0.007575757575757576,2,262,2,0.41798469266815996
SERTRALINE 100 MG PO TABS,0.01818181818181818,4,216,6,0.007575757575757576,2,262,2,0.41798469266815996
DRONABINOL 5 MG PO CAPS,0.01818181818181818,4,216,4,0.007575757575757576,2,262,4,0.41798469266815996
INSULIN ASPART U-100 100 UNIT/ML SC SOLN,0.01818181818181818,4,216,9,0.007575757575757576,2,262,2,0.41798469266815996
LOSARTAN 100 MG PO TABS,0.01818181818181818,4,216,4,0.007575757575757576,2,262,2,0.41798469266815996
"VANCOMYCIN 1,750 MG IN D5W 500 ML IVPB",0.01818181818181818,4,216,7,0.007575757575757576,2,262,2,0.41798469266815996
NS IV BOLUS - 1000 ML,0.3090909090909091,68,152,101,0.2727272727272727,72,192,95,0.4208234811292551
GADOBENATE DIMEGLUMINE 529 MG/ML (0.1MMOL/0.2ML) IV SOLN,0.06363636363636363,14,206,15,0.045454545454545456,12,252,13,0.4216283269331562
"AMIODARONE IN DEXTROSE,ISO-OSM 360 MG/200 ML (1.8 MG/ML) IV SOLN",0.06363636363636363,14,206,35,0.045454545454545456,12,252,27,0.4216283269331562
FLU VACC QS2020-21(65YR UP)-PF 240 MCG/0.7 ML IM SYRG,0.03636363636363636,8,212,9,0.022727272727272728,6,258,6,0.42222455894633604
IPRATROPIUM-ALBUTEROL 20-100 MCG/ACTUATION INH MIST,0.03636363636363636,8,212,15,0.022727272727272728,6,258,11,0.42222455894633604
NITROGLYCERIN 0.4 MG SL SUBL,0.03636363636363636,8,212,10,0.022727272727272728,6,258,8,0.42222455894633604
POSACONAZOLE 100 MG PO TBEC,0.03636363636363636,8,212,26,0.022727272727272728,6,258,12,0.42222455894633604
MORPHINE CONCENTRATE 100 MG/5 ML (20 MG/ML) PO SOLN,0.03636363636363636,8,212,17,0.022727272727272728,6,258,11,0.42222455894633604
ATORVASTATIN 10 MG PO TABS,0.07727272727272727,17,203,26,0.09848484848484848,26,238,31,0.42828868091322647
AMLODIPINE 10 MG PO TABS,0.04090909090909091,9,211,17,0.026515151515151516,7,257,10,0.44804459332103663
SODIUM BICARBONATE 8.4 % (1 MEQ/ML) IV SYRG,0.04090909090909091,9,211,15,0.026515151515151516,7,257,9,0.44804459332103663
POTASSIUM CHLORIDE IN 0.9%NACL 20 MEQ/L IV SOLP,0.04090909090909091,9,211,19,0.026515151515151516,7,257,9,0.44804459332103663
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.07727272727272727,17,203,47,0.056818181818181816,15,249,41,0.4629817727341332
CIPROFLOXACIN IN 5 % DEXTROSE 400 MG/200 ML IV PGBK,0.02727272727272727,6,214,9,0.041666666666666664,11,253,12,0.4631476111369678
MISCELLANEOUS MEDICATION HELP ORDER,0.02727272727272727,6,214,6,0.041666666666666664,11,253,14,0.4631476111369678
AMOXICILLIN-POT CLAVULANATE 500-125 MG PO TABS,0.00909090909090909,2,218,2,0.01893939393939394,5,259,6,0.46335023626079275
FLUOXETINE 20 MG PO CAPS,0.00909090909090909,2,218,4,0.01893939393939394,5,259,6,0.46335023626079275
PHENYLEPHRINE HCL IN 0.9% NACL 0.5 MG/5 ML (100 MCG/ML) IV SYRG,0.00909090909090909,2,218,3,0.01893939393939394,5,259,12,0.46335023626079275
URSODIOL 300 MG PO CAPS,0.00909090909090909,2,218,4,0.01893939393939394,5,259,7,0.46335023626079275
CARVEDILOL 3.125 MG PO TABS,0.045454545454545456,10,210,25,0.030303030303030304,8,256,14,0.4713706903983157
NON-FORMULARY MEDICATION HELP ORDER,0.045454545454545456,10,210,14,0.030303030303030304,8,256,9,0.4713706903983157
MORPHINE 4 MG/ML IV SYRG,0.045454545454545456,10,210,19,0.030303030303030304,8,256,10,0.4713706903983157
PROCHLORPERAZINE MALEATE 5 MG PO TABS,0.022727272727272728,5,215,6,0.011363636363636364,3,261,4,0.47783939858800584
IBUPROFEN 600 MG PO TABS,0.022727272727272728,5,215,7,0.011363636363636364,3,261,3,0.47783939858800584
EZETIMIBE 10 MG PO TABS,0.022727272727272728,5,215,5,0.011363636363636364,3,261,5,0.47783939858800584
CLOBETASOL 0.05 % TP OINT,0.022727272727272728,5,215,10,0.011363636363636364,3,261,4,0.47783939858800584
METHADONE 5 MG PO TABS,0.022727272727272728,5,215,8,0.011363636363636364,3,261,4,0.47783939858800584
ATORVASTATIN 80 MG PO TABS,0.022727272727272728,5,215,7,0.011363636363636364,3,261,3,0.47783939858800584
VANCOMYCIN 1250 MG IN NS 250 ML IVPB,0.022727272727272728,5,215,6,0.011363636363636364,3,261,3,0.47783939858800584
ROSUVASTATIN 20 MG PO TABS,0.022727272727272728,5,215,7,0.011363636363636364,3,261,4,0.47783939858800584
TIMOLOL MALEATE 0.5 % OPHT DROP,0.022727272727272728,5,215,5,0.011363636363636364,3,261,3,0.47783939858800584
ATROPINE 1 % OPHT DROP,0.022727272727272728,5,215,6,0.011363636363636364,3,261,3,0.47783939858800584
"LIPASE-PROTEASE-AMYLASE 24,000-76,000 -120,000 UNIT PO CPDR",0.013636363636363636,3,217,9,0.022727272727272728,6,258,7,0.5201036919728824
HYDROMORPHONE 4 MG PO TABS,0.013636363636363636,3,217,4,0.022727272727272728,6,258,11,0.5201036919728824
VALPROATE IVPB,0.02727272727272727,6,214,13,0.015151515151515152,4,260,18,0.5233864855291935
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.02727272727272727,6,214,9,0.015151515151515152,4,260,5,0.5233864855291935
OLANZAPINE 10 MG IM SOLR,0.02727272727272727,6,214,12,0.015151515151515152,4,260,7,0.5233864855291935
PYRIDOXINE (VITAMIN B6) 50 MG PO TABS,0.02727272727272727,6,214,8,0.015151515151515152,4,260,7,0.5233864855291935
"CALCIUM CARBONATE 500 MG CALCIUM (1,250 MG) PO TABS",0.02727272727272727,6,214,10,0.015151515151515152,4,260,5,0.5233864855291935
NARCAN 4 MG/ACTUATION NASAL SPRY,0.02727272727272727,6,214,6,0.015151515151515152,4,260,5,0.5233864855291935
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (MEALS),0.10909090909090909,24,196,27,0.09090909090909091,24,240,29,0.5431991193386424
INSULIN LISPRO 100 UNIT/ML SC AGGRESSIVE SCALE FEEDING (BEDTIME),0.10909090909090909,24,196,26,0.09090909090909091,24,240,27,0.5431991193386424
METRONIDAZOLE 500 MG PO TABS,0.09090909090909091,20,200,33,0.10984848484848485,29,235,50,0.5465879573919665
IOPAMIDOL 61 % IV SOLN (RADIOLOGY) 500 ML,0.06363636363636363,14,206,15,0.04924242424242424,13,251,14,0.5532154930866835
CARBIDOPA-LEVODOPA 25-100 MG PO TABS,0.02727272727272727,6,214,21,0.01893939393939394,5,259,10,0.5574288111136813
"LEVETIRACETAM IN NACL (ISO-OS) 1,000 MG/100 ML IV PGBK",0.02727272727272727,6,214,10,0.01893939393939394,5,259,11,0.5574288111136813
MINERAL OIL PR ENEM,0.02727272727272727,6,214,6,0.01893939393939394,5,259,5,0.5574288111136813
CIPROFLOXACIN HCL 750 MG PO TABS,0.02727272727272727,6,214,9,0.01893939393939394,5,259,7,0.5574288111136813
SODIUM POLYSTYRENE SULFONATE PO POWD,0.02727272727272727,6,214,18,0.01893939393939394,5,259,6,0.5574288111136813
ZOLPIDEM 5 MG PO TABS,0.01818181818181818,4,216,5,0.030303030303030304,8,256,12,0.5595826518226861
DEXAMETHASONE 4 MG PO TABS,0.06818181818181818,15,205,28,0.05303030303030303,14,250,20,0.5652542403750657
ASPIRIN 81 MG PO CHEW,0.1318181818181818,29,191,60,0.11363636363636363,30,234,48,0.5783183657040496
AMOXICILLIN 500 MG PO CAPS,0.022727272727272728,5,215,6,0.03409090909090909,9,255,21,0.5892788532528435
METFORMIN 500 MG PO TABS,0.022727272727272728,5,215,6,0.03409090909090909,9,255,13,0.5892788532528435
OSMOLITE 1.2 CONTINUOUS VOLUME BASED TUBE FEEDING,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
NALBUPHINE 10 MG/ML INJ SOLN,0.00909090909090909,2,218,2,0.003787878787878788,1,263,3,0.5933094507873508
NICOTINE (POLACRILEX) 2 MG BUCCAL GUM,0.00909090909090909,2,218,5,0.003787878787878788,1,263,2,0.5933094507873508
CIPROFLOXACIN 500 MG/5 ML PO SUMC,0.00909090909090909,2,218,2,0.003787878787878788,1,263,2,0.5933094507873508
MIRTAZAPINE 7.5 MG PO TABS,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
MILK OF MAGNESIA PO,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
MIDAZOLAM 5 MG/ML INJ SOLN,0.00909090909090909,2,218,4,0.003787878787878788,1,263,1,0.5933094507873508
AMIODARONE IV INFUSION (PERIPHERAL LINE) - MIXTURE,0.00909090909090909,2,218,3,0.003787878787878788,1,263,2,0.5933094507873508
LR IV BOLUS - 30 ML/KG (FLUID RESTRICTION IN ED),0.00909090909090909,2,218,4,0.003787878787878788,1,263,2,0.5933094507873508
D10 1/2 NS WITH KCL IV INFUSION,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
SPIRIVA WITH HANDIHALER 18 MCG INH CPDV,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
MAGNESIUM L-LACTATE 84 MG PO TBSR,0.00909090909090909,2,218,4,0.003787878787878788,1,263,1,0.5933094507873508
METOPROLOL TARTRATE 100 MG PO TABS,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
PHENYTOIN SODIUM 50 MG/ML IV SOLN,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
CHLORHEXIDINE GLUCONATE ALCOHOL FREE 0.12 % MM MWSH,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
SINCALIDE 5 MCG INJ SOLR,0.00909090909090909,2,218,2,0.003787878787878788,1,263,2,0.5933094507873508
NUTRISOURCE FIBER,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
PREGABALIN 150 MG PO CAPS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
D5W IV BOLUS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,2,0.5933094507873508
SILVER SULFADIAZINE 1 % TP CREA,0.00909090909090909,2,218,3,0.003787878787878788,1,263,2,0.5933094507873508
PROBIOTIC PO,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
PENICILLIN G POTASSIUM IVPB,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
OLANZAPINE 5 MG PO TABS,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
MIRTAZAPINE 30 MG PO TABS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,2,0.5933094507873508
DAPTOMYCIN IV PUSH,0.00909090909090909,2,218,2,0.003787878787878788,1,263,3,0.5933094507873508
CITALOPRAM 10 MG PO TABS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
OXYBUTYNIN CHLORIDE 10 MG PO TR24,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
"SODIUM CHLORIDE 1,000 MG MISC TBSO",0.00909090909090909,2,218,2,0.003787878787878788,1,263,2,0.5933094507873508
CYCLOBENZAPRINE 5 MG PO TABS,0.00909090909090909,2,218,6,0.003787878787878788,1,263,1,0.5933094507873508
FOSPHENYTOIN IN NS 100 ML IVPB,0.00909090909090909,2,218,3,0.003787878787878788,1,263,2,0.5933094507873508
FLEET ENEMA PR,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
IOHEXOL 350 MG IODINE/ML IV SOLN (RADIOLOGY) 100 ML,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
ZOLPIDEM 10 MG PO TABS,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
LEVETIRACETAM IVPB (<1500 MG),0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
ESMOLOL 100 MG/10 ML (10 MG/ML) IV SOLN,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
"EPOETIN ALFA-EPBX 2,000 UNIT/ML INJ SOLN",0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
IOPAMIDOL 76 % IV SOLN (RADIOLOGY) 125 ML,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
ERTAPENEM 1 GRAM/50 ML NS MINIBAG PLUS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
HALOPERIDOL LACTATE 2 MG/ML PO CONC,0.00909090909090909,2,218,4,0.003787878787878788,1,263,1,0.5933094507873508
LEVETIRACETAM 750 MG PO TABS,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
DULOXETINE 20 MG PO CPDR,0.00909090909090909,2,218,3,0.003787878787878788,1,263,2,0.5933094507873508
DIVALPROEX 125 MG PO CDRS,0.00909090909090909,2,218,4,0.003787878787878788,1,263,2,0.5933094507873508
ISONIAZID 100 MG PO TABS,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
LEVETIRACETAM 250 MG PO TABS,0.00909090909090909,2,218,5,0.003787878787878788,1,263,1,0.5933094507873508
GABAPENTIN 400 MG PO CAPS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,2,0.5933094507873508
URSODIOL 500 MG PO TABS,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
LASIX 40 MG PO TABS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
VITAMIN C PO,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
HYDROCORTISONE 5 MG PO TABS,0.00909090909090909,2,218,5,0.003787878787878788,1,263,2,0.5933094507873508
FLUOXETINE 10 MG PO CAPS,0.00909090909090909,2,218,4,0.003787878787878788,1,263,1,0.5933094507873508
DIGOXIN 250 MCG (0.25 MG) PO TABS,0.00909090909090909,2,218,5,0.003787878787878788,1,263,3,0.5933094507873508
INDOMETHACIN 50 MG PR SUPP,0.00909090909090909,2,218,3,0.003787878787878788,1,263,1,0.5933094507873508
ENOXAPARIN 120 MG/0.8 ML SC SYRG,0.00909090909090909,2,218,4,0.003787878787878788,1,263,2,0.5933094507873508
INSULIN GLARGINE 100 UNIT/ML (3 ML) SC INPN,0.00909090909090909,2,218,2,0.003787878787878788,1,263,3,0.5933094507873508
GLYCOPYRROLATE 1 MG PO TABS,0.00909090909090909,2,218,4,0.003787878787878788,1,263,1,0.5933094507873508
DORZOLAMIDE-TIMOLOL 22.3-6.8 MG/ML OPHT DROP,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
ERYTHROMYCIN IVPB,0.00909090909090909,2,218,4,0.003787878787878788,1,263,1,0.5933094507873508
LEXAPRO 10 MG PO TABS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
"LIPASE-PROTEASE-AMYLASE 12,000-38,000 -60,000 UNIT PO CPDR",0.00909090909090909,2,218,3,0.003787878787878788,1,263,3,0.5933094507873508
HYDROCHLOROTHIAZIDE 12.5 MG PO TABS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
BACTRIM 400-80 MG PO TABS,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
ESTROGENS CONJUGATED IVPB,0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
DICYCLOMINE 20 MG PO TABS,0.00909090909090909,2,218,5,0.003787878787878788,1,263,1,0.5933094507873508
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.00909090909090909,2,218,2,0.003787878787878788,1,263,1,0.5933094507873508
LEVETIRACETAM 500 MG PO TABS,0.03636363636363636,8,212,16,0.026515151515151516,7,257,13,0.6036219152504251
RIFAXIMIN 550 MG PO TABS,0.03636363636363636,8,212,23,0.026515151515151516,7,257,10,0.6036219152504251
FOLIC ACID 1 MG PO TABS,0.08181818181818182,18,202,34,0.06818181818181818,18,246,24,0.6046283219956805
FUROSEMIDE 20 MG PO TABS,0.08181818181818182,18,202,44,0.06818181818181818,18,246,30,0.6046283219956805
VANCOMYCIN 125 MG PO CAPS,0.02727272727272727,6,214,18,0.03787878787878788,10,254,15,0.6142425098542539
LISINOPRIL 10 MG PO TABS,0.04090909090909091,9,211,10,0.030303030303030304,8,256,13,0.6227317441088921
PANTOPRAZOLE 20 MG PO TBEC,0.04090909090909091,9,211,9,0.030303030303030304,8,256,8,0.6227317441088921
MULTIVITAMIN PO,0.004545454545454545,1,219,1,0.011363636363636364,3,261,3,0.6296664021722654
ISONIAZID 300 MG PO TABS,0.004545454545454545,1,219,1,0.011363636363636364,3,261,4,0.6296664021722654
BUPROPION HCL 150 MG PO TB24,0.004545454545454545,1,219,1,0.011363636363636364,3,261,3,0.6296664021722654
CLINDAMYCIN IN 5 % DEXTROSE 600 MG/50 ML IV PGBK,0.004545454545454545,1,219,1,0.011363636363636364,3,261,4,0.6296664021722654
VANCOMYCIN IN DEXTROSE 5 % 1 GRAM/200 ML IV PGBK,0.004545454545454545,1,219,1,0.011363636363636364,3,261,5,0.6296664021722654
WARFARIN 3 MG PO TABS,0.004545454545454545,1,219,2,0.011363636363636364,3,261,4,0.6296664021722654
VALSARTAN 40 MG PO TABS,0.004545454545454545,1,219,1,0.011363636363636364,3,261,6,0.6296664021722654
LEVOTHYROXINE 125 MCG PO TABS,0.004545454545454545,1,219,1,0.011363636363636364,3,261,3,0.6296664021722654
DROPERIDOL 2.5 MG/ML INJ SOLN,0.004545454545454545,1,219,1,0.011363636363636364,3,261,7,0.6296664021722654
MECLIZINE 25 MG PO TABS,0.004545454545454545,1,219,2,0.011363636363636364,3,261,3,0.6296664021722654
PROMETHAZINE 25 MG PR SUPP,0.004545454545454545,1,219,3,0.011363636363636364,3,261,5,0.6296664021722654
LISINOPRIL 40 MG PO TABS,0.004545454545454545,1,219,1,0.011363636363636364,3,261,3,0.6296664021722654
DILTIAZEM IV INFUSION,0.004545454545454545,1,219,2,0.011363636363636364,3,261,5,0.6296664021722654
POTASSIUM CHLORIDE 10 MEQ PO TBTQ,0.08636363636363636,19,201,31,0.10227272727272728,27,237,35,0.6412114331828517
ONDANSETRON 4 MG PO TBDL,0.5818181818181818,128,92,197,0.6060606060606061,160,104,206,0.6420881113816264
DOXYCYCLINE HYCLATE 100 MG PO CAPS,0.03636363636363636,8,212,9,0.045454545454545456,12,252,21,0.6542512392159439
LATANOPROST 0.005 % OPHT DROP,0.03636363636363636,8,212,9,0.045454545454545456,12,252,14,0.6542512392159439
IBUPROFEN 400 MG PO TABS,0.05,11,209,12,0.03787878787878788,10,254,15,0.6550859094282198
SODIUM CHLORIDE 7 % INH NEBU,0.013636363636363636,3,217,8,0.007575757575757576,2,262,2,0.6630992964206025
