med_description,frac_hi,n_pat_hi,no_ttt_hi,n_pres_hi,frac_lo,n_pat_lo,no_ttt_lo,n_pres_lo,fisher_pval
CARBIDOPA-LEVODOPA 50-200 MG PO TBSR,0.014354066985645933,3,206,5,0.010101010101010102,2,196,3,1.0
ACETAMINOPHEN 325 MG PR SUPP,0.009569377990430622,2,207,2,0.010101010101010102,2,196,2,1.0
DIPHENHYDRAMINE HCL 50 MG PO CAPS,0.004784688995215311,1,208,2,0.005050505050505051,1,197,1,1.0
LAMOTRIGINE 25 MG PO TABS,0.009569377990430622,2,207,2,0.010101010101010102,2,196,4,1.0
VALSARTAN 160 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,2,1.0
DIPHENHYDRAMINE HCL 25 MG PO CAPS,0.014354066985645933,3,206,3,0.010101010101010102,2,196,2,1.0
DIAZEPAM 5 MG/ML INJ SYRG,0.03349282296650718,7,202,9,0.030303030303030304,6,192,6,1.0
CEFAZOLIN IN DEXTROSE (ISO-OS) 1 GRAM/50 ML IV PGBK,0.009569377990430622,2,207,3,0.005050505050505051,1,197,1,1.0
LEVOTHYROXINE 25 MCG PO TABS,0.023923444976076555,5,204,5,0.020202020202020204,4,194,4,1.0
VITAMIN D3 PO,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
WHITE PETROLATUM TP OINT,0.004784688995215311,1,208,2,0.005050505050505051,1,197,1,1.0
ACETAMINOPHEN 10 MG/ML IV (CUSTOM DOSE),0.009569377990430622,2,207,2,0.010101010101010102,2,196,2,1.0
ZOLPIDEM 10 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
DILTIAZEM HCL 180 MG PO CP24,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
VALACYCLOVIR 500 MG PO TABS,0.014354066985645933,3,206,4,0.015151515151515152,3,195,3,1.0
TRIAMCINOLONE ACETONIDE 0.1 % TP CREA,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
LACOSAMIDE 150 MG IN NS 100 ML IVPB,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
PREGABALIN 50 MG PO CAPS,0.009569377990430622,2,207,3,0.010101010101010102,2,196,2,1.0
ACETAZOLAMIDE SODIUM 500 MG INJ SOLR,0.009569377990430622,2,207,5,0.005050505050505051,1,197,2,1.0
ACETAZOLAMIDE 125 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
IPRATROPIUM BROMIDE 0.02 % INH SOLN,0.014354066985645933,3,206,8,0.010101010101010102,2,196,2,1.0
ENOXAPARIN 30 MG/0.3 ML SC SYRG,0.009569377990430622,2,207,6,0.005050505050505051,1,197,1,1.0
ACETAMINOPHEN-CODEINE 300-30 MG PO TABS,0.0430622009569378,9,200,16,0.04040404040404041,8,190,16,1.0
SUVOREXANT 5 MG PO TABS,0.009569377990430622,2,207,5,0.005050505050505051,1,197,1,1.0
ELECTROLYTE-R (PH 7.4) IV SOLP,0.8229665071770335,172,37,352,0.8181818181818182,162,36,329,1.0
CETIRIZINE 1 MG/ML PO SOLN,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
CALCIUM CHLORIDE 100 MG/ML (10 %) IV SYRG,0.004784688995215311,1,208,3,0.005050505050505051,1,197,1,1.0
ACETAMINOPHEN 500 MG/50 ML (10 MG/ML) IV SOLN,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
DULOXETINE 30 MG PO CPDR,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
THIAMINE IVPB,0.009569377990430622,2,207,3,0.005050505050505051,1,197,1,1.0
CARBAMAZEPINE 200 MG PO TABS,0.023923444976076555,5,204,11,0.020202020202020204,4,194,5,1.0
THYROID (PORK) 60 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,2,1.0
TIMOLOL MALEATE 0.5 % OPHT DROP,0.014354066985645933,3,206,3,0.015151515151515152,3,195,3,1.0
TOPIRAMATE 25 MG PO TABS,0.014354066985645933,3,206,6,0.015151515151515152,3,195,6,1.0
ESCITALOPRAM OXALATE 10 MG PO TABS,0.03827751196172249,8,201,10,0.04040404040404041,8,190,11,1.0
PREGABALIN 150 MG PO CAPS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
"COVID-19 VACC,MRNA(PFIZER)(PF) 30 MCG/0.3 ML IM SUSR",0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
FOSAPREPITANT 150 MG/250 ML NS IVPB (PREMIX),0.009569377990430622,2,207,3,0.005050505050505051,1,197,1,1.0
BUPIVACAINE (PF) 0.25 % (2.5 MG/ML) INJ SOLN,0.009569377990430622,2,207,2,0.010101010101010102,2,196,2,1.0
METOPROLOL SUCCINATE 50 MG PO TB24,0.019138755980861243,4,205,4,0.020202020202020204,4,194,4,1.0
BACLOFEN 5 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
CLONIDINE 0.1 MG/24 HR TD PTWK,0.009569377990430622,2,207,3,0.010101010101010102,2,196,4,1.0
NORMOSOL-R IV BOLUS - 2000 ML,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
HYDROMORPHONE 1 MG/ML IV PCA,0.009569377990430622,2,207,2,0.010101010101010102,2,196,2,1.0
CLONIDINE 0.2 MG/24 HR TD PTWK,0.004784688995215311,1,208,2,0.005050505050505051,1,197,2,1.0
NS IV BOLUS - 2000 ML,0.014354066985645933,3,206,9,0.010101010101010102,2,196,3,1.0
HYDROMORPHONE (PF) 2 MG/ML INJ SOLN,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
HYDROCORTISONE 5 MG PO TABS,0.019138755980861243,4,205,8,0.015151515151515152,3,195,5,1.0
INSULIN GLARGINE 100 UNIT/ML SC SOLN,0.023923444976076555,5,204,7,0.020202020202020204,4,194,6,1.0
ONDANSETRON 4 MG PO TBDL,0.9712918660287081,203,6,498,0.9747474747474747,193,5,464,1.0
HYDROCORTISONE 20 MG PO TABS,0.019138755980861243,4,205,4,0.020202020202020204,4,194,7,1.0
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,0.9904306220095693,207,2,444,0.9949494949494949,197,1,387,1.0
HYDROCORTISONE 10 MG PO TABS,0.028708133971291867,6,203,17,0.030303030303030304,6,192,16,1.0
NIMODIPINE 60 MG/20 ML PO SOLN,0.009569377990430622,2,207,4,0.005050505050505051,1,197,3,1.0
BARIUM SULFATE 40 % (W/V) 29% (W/W) PO SUSP,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
HYDROXYCHLOROQUINE 200 MG PO TABS,0.014354066985645933,3,206,6,0.010101010101010102,2,196,2,1.0
BENZOCAINE 20 % MM SPRY,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
MIRABEGRON 25 MG PO TB24,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
MIRTAZAPINE 15 MG PO TABS,0.014354066985645933,3,206,3,0.010101010101010102,2,196,3,1.0
INSULIN DETEMIR U-100 100 UNIT/ML SC SOLN,0.004784688995215311,1,208,2,0.005050505050505051,1,197,2,1.0
INDOCYANINE GREEN 25 MG INJ SOLR,0.009569377990430622,2,207,2,0.010101010101010102,2,196,2,1.0
IBUPROFEN 400 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,3,1.0
MORPHINE 2 MG/ML IV SYRG,0.009569377990430622,2,207,8,0.005050505050505051,1,197,1,1.0
MORPHINE 30 MG/30 ML IV PCA,0.004784688995215311,1,208,3,0.005050505050505051,1,197,1,1.0
BUPIVACAINE 0.25 % (2.5 MG/ML) INJ SOLN,0.03827751196172249,8,201,8,0.04040404040404041,8,190,8,1.0
IBUPROFEN 200 MG PO TABS,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
NALOXONE 0.4 MG/ML INJ SOLN,1.0,209,0,418,1.0,198,0,356,1.0
NAPROXEN 500 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
BRIMONIDINE 0.2 % OPHT DROP,0.009569377990430622,2,207,4,0.010101010101010102,2,196,2,1.0
BENZOCAINE-MENTHOL SUGAR FREE MAXIMUM STRENGTH LOZG,0.004784688995215311,1,208,2,0.005050505050505051,1,197,1,1.0
HYDROXYZINE HCL 10 MG PO TABS,0.004784688995215311,1,208,3,0.005050505050505051,1,197,1,1.0
BUDESONIDE 0.5 MG/2 ML INH NBSP,0.009569377990430622,2,207,3,0.010101010101010102,2,196,2,1.0
METOPROLOL TARTRATE 50 MG PO TABS,0.023923444976076555,5,204,15,0.025252525252525252,5,193,5,1.0
NALBUPHINE 10 MG/ML INJ SOLN,0.028708133971291867,6,203,6,0.025252525252525252,5,193,5,1.0
PREFERRED ANTIBIOTIC AGENT,0.45454545454545453,95,114,110,0.45454545454545453,90,108,106,1.0
BACITRACIN ZINC 500 UNIT/GRAM TP OIPK,0.004784688995215311,1,208,3,0.005050505050505051,1,197,1,1.0
OXCARBAZEPINE 600 MG PO TABS,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
POTASSIUM CHLORIDE 10 MEQ PO TBSR,0.019138755980861243,4,205,6,0.020202020202020204,4,194,4,1.0
POTASSIUM CHLORIDE 10 MEQ PO TBTQ,0.028708133971291867,6,203,7,0.025252525252525252,5,193,7,1.0
GLYCOPYRROLATE 0.2 MG/ML INJ SOLN,0.03349282296650718,7,202,12,0.030303030303030304,6,192,13,1.0
GLIPIZIDE 5 MG PO TABS,0.014354066985645933,3,206,3,0.015151515151515152,3,195,3,1.0
GADOBENATE DIMEGLUMINE 529 MG/ML IV SOLN 10 ML,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (BEDTIME),0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
"COVID-19 VACC,MRNA(MODERNA)-PF 100 MCG/0.5 ML IM SUSP",0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
GABAPENTIN 100 MG PO CAPS,0.019138755980861243,4,205,4,0.015151515151515152,3,195,3,1.0
POTASSIUM CHLORIDE-0.45 % NACL 20 MEQ/L IV SOLP,0.004784688995215311,1,208,1,0.005050505050505051,1,197,2,1.0
BUPROPION HCL 150 MG PO SR12,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
INSULIN REGULAR 100 UNIT/ML SC MODERATE SCALE FEEDING (MEALS),0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
ARTIFICIAL TEARS(HYPROMELLOSE) 0.5 % OPHT DROP,0.019138755980861243,4,205,6,0.015151515151515152,3,195,3,1.0
MINERAL OIL MISC OIL,0.028708133971291867,6,203,6,0.030303030303030304,6,192,6,1.0
POVIDONE-IODINE 10 % TP SWAB,0.05741626794258373,12,197,14,0.05555555555555555,11,187,15,1.0
CYCLOBENZAPRINE 10 MG PO TABS,0.03827751196172249,8,201,19,0.04040404040404041,8,190,16,1.0
POTASSIUM CHLORIDE 10 MEQ PO CPSR,0.009569377990430622,2,207,2,0.010101010101010102,2,196,4,1.0
MECLIZINE 12.5 MG PO TABS,0.023923444976076555,5,204,13,0.020202020202020204,4,194,9,1.0
MEDROL (PAK) 4 MG PO DSPK,0.004784688995215311,1,208,1,0.005050505050505051,1,197,2,1.0
MELATONIN 1 MG PO TABS,0.019138755980861243,4,205,5,0.020202020202020204,4,194,4,1.0
OXYBUTYNIN CHLORIDE 10 MG PO TR24,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
HYDROCHLOROTHIAZIDE 12.5 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
OXYCODONE 5 MG PO CAPS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,2,1.0
BACITRACIN ZINC 500 UNIT/GRAM TP OINT,0.7894736842105263,165,44,176,0.7878787878787878,156,42,158,1.0
B-COMPLEX WITH VITAMIN C PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
LEVOTHYROXINE 100 MCG PO TABS,0.014354066985645933,3,206,4,0.015151515151515152,3,195,3,1.0
PANTOPRAZOLE 20 MG PO TBEC,0.014354066985645933,3,206,3,0.015151515151515152,3,195,3,1.0
METHYLPREDNISOLONE 4 MG PO DSPK,0.009569377990430622,2,207,42,0.005050505050505051,1,197,31,1.0
METHIMAZOLE 5 MG PO TABS,0.004784688995215311,1,208,1,0.005050505050505051,1,197,1,1.0
MEPERIDINE (PF) 25 MG/0.5 ML INJ SOLN,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
HYDRALAZINE 10 MG PO TABS,0.028708133971291867,6,203,9,0.025252525252525252,5,193,5,1.0
BUPROPION HCL 100 MG PO SR12,0.004784688995215311,1,208,2,0.005050505050505051,1,197,1,1.0
PHENYTOIN SODIUM EXTENDED 100 MG PO CAPS,0.014354066985645933,3,206,7,0.010101010101010102,2,196,2,1.0
PHYSIOLOGICAL IRRIG SOLN NO.1 140-5-3-98 MEQ/L IRRIG SOLN,0.023923444976076555,5,204,5,0.025252525252525252,5,193,5,1.0
ATORVASTATIN 20 MG PO TABS,0.06698564593301436,14,195,16,0.0707070707070707,14,184,16,1.0
HALOPERIDOL INTRAMUSCULAR INJECTION,0.009569377990430622,2,207,2,0.005050505050505051,1,197,1,1.0
INSULIN REGULAR 1 UNIT/ML IV INFUSION (HYPERGLYCEMIA),0.023923444976076555,5,204,6,0.025252525252525252,5,193,6,1.0
CLONIDINE HCL 0.1 MG PO TABS,0.004784688995215311,1,208,3,0.005050505050505051,1,197,1,1.0
